,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Ipséité,Damso,1925044,2cqIyMApTDUOo6VO5VFQsH,0.803,0.524,1,-8.619,0,0.102,0.0561,2.1e-06,0.0845,0.156,139.997,4,209195,none
1,2,2,Mafiosa (feat. Caroliina),Lartiste,1436935,0WxiQqTcK3ZErx2mMWgtm6,0.867,0.724,6,-4.266,1,0.0978,0.258,0.0,0.0527,0.757,128.97,4,193700,none
2,3,3,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Algérino,1259373,7qibGVhkRyQ4kgYwzZu7iG,0.786,0.95,0,-2.782,0,0.056,0.11,0.0,0.121,0.756,100.073,4,198680,none
3,4,4,Djadja,Aya Nakamura,1218215,3XfnssSD9HMQ9LhVOJvXTE,0.811,0.797,5,-5.428,1,0.165,0.0617,0.0,0.112,0.541,97.988,4,171133,none
4,5,5,Désaccordé,Vald,1094456,0FYpW0zBO7cht8qGRY41Mz,0.745,0.493,1,-8.403,0,0.368,0.43,0.0,0.116,0.449,150.162,4,214827,none
5,6,6,La même,Maître Gims,1044797,7HK0UeyxUWJjc6ndRZVKFg,0.682,0.763,7,-5.743,0,0.0888,0.22,0.0,0.132,0.409,122.035,4,199040,none
6,7,7,X,Nicky Jam,1018852,39N9RPD9MRb5WmoLzNzPeA,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,4,173628,none
7,8,8,Bob Marley,Dadju,986049,6L6yn9GeVqnlWX1npp6rAK,0.443,0.61,10,-7.437,0,0.35,0.102,0.0,0.11,0.596,88.377,4,214760,none
8,9,9,God's Plan,Drake,967653,2XW4DbS6NddZxRPm5rMCeY,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,4,198960,none
9,10,10,Un Poco,Ninho,854339,3MVTefqbeNX5yHFOmnHy3X,0.767,0.832,11,-5.915,0,0.106,0.179,2.27e-05,0.0852,0.946,99.992,4,188080,none
10,11,11,FRIENDS,Marshmello,788462,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,4,202621,none
11,12,12,Fallait pas,Marwa Loud,784128,0fACF9oFLE2IOaEyRvRTrL,0.892,0.779,9,-6.607,1,0.0945,0.532,9.4e-06,0.0688,0.927,124.017,4,208291,none
12,13,13,Hit Sale (feat. Roméo Elvis),Therapie TAXI,749616,3yndKI4zWEyC36BQYrdKBA,0.573,0.784,9,-5.224,1,0.0591,0.141,0.0,0.0844,0.69,82.009,4,184400,none
13,14,14,One Kiss (with Dua Lipa),Calvin Harris,749208,7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,4,214847,none
14,15,15,M.I.L.S 2.0,Ninho,712054,1qRZfv2ZbAZGPnfbIV3YvD,0.857,0.738,10,-7.397,0,0.221,0.0642,0.0,0.0666,0.762,155.998,4,173053,none
15,16,16,Mi Gna (feat. Hayko) - Maître Gims Remix,Maître Gims,644839,3u3kWFntWbm4YrO5384wqF,0.771,0.745,1,-5.817,1,0.251,0.277,0.0,0.376,0.573,91.961,4,214680,none
16,17,17,no tears left to cry,Ariana Grande,644523,5SxkdsY1ufZzoq9iXceLw9,0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,4,205947,none
17,18,18,Lundi,Sofiane,621843,5RQ3ZyfOfJJ2qLKOZTmLiB,0.809,0.791,10,-5.151,0,0.27,0.434,0.0,0.119,0.424,118.006,4,235747,none
18,19,19,Arrivant,Timal,602640,6dN7nkvH6HaRxVQETt6agT,0.726,0.591,10,-8.088,0,0.389,0.121,0.0,0.112,0.212,171.885,4,183760,none
19,20,20,Psycho (feat. Ty Dolla $ign),Post Malone,601113,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,4,221440,none
20,21,21,Fendi,Ninho,592532,7BtAkqRFQjvOYOq5k5mlCb,0.456,0.697,6,-7.132,0,0.49,0.149,0.0,0.164,0.344,70.09,4,210253,none
21,22,22,Mad Love,Sean Paul,585474,3soOPBuMK8YMdWnV7xpEyf,0.793,0.824,2,-3.476,1,0.177,0.006,3.29e-06,0.169,0.611,98.019,4,199945,none
22,23,23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,578057,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,4,210773,none
23,24,24,Vai et viens,Lartiste,557202,6dAx0jUY9lnXEtBiK7e2ZZ,0.583,0.593,8,-7.833,1,0.281,0.555,0.0,0.136,0.841,66.418,4,178763,none
24,25,25,La pluie (feat. Stromae),Orelsan,549349,4cYFep5SECqb4EsSkF82e0,0.694,0.759,2,-5.231,0,0.124,0.0756,0.0,0.255,0.777,86.037,4,175347,none
25,26,26,Like I Do,David Guetta,547910,6RnkFd8Fqqgk1Uni8RgqCQ,0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,4,202500,none
26,27,27,Rien de nouveau,Timal,540963,5Ji6WkHJKJOiAfSjRAriYE,0.748,0.559,9,-6.987,1,0.278,0.535,0.0,0.0935,0.391,146.036,4,188680,none
27,28,28,Coffrer,Ninho,537133,6PvouhcF7NDx18gVoEzs14,0.625,0.564,5,-7.833,0,0.267,0.32,0.0,0.149,0.327,181.515,3,243973,none
28,29,29,Flames,David Guetta,524496,33IOhptvC2Qoy2UhjiHXLV,0.609,0.726,5,-4.346,0,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958,4,195000,none
29,30,30,Nevermind,Dennis Lloyd,518130,63SevszngYpZOwf63o61K4,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,4,156600,none
30,31,31,Leave a Light On,Tom Walker,516920,6lOWoTqVnAWXchddtTH31W,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,4,185863,none
31,32,32,Country,Niska,498765,7k5HgarMbFipRP0y1Ko8Fc,0.914,0.531,10,-7.41,0,0.373,0.465,0.0,0.131,0.73,133.985,4,208467,none
32,33,33,Dans la ville,Timal,487167,0OdJDO164ngWHxCzIPwsY9,0.679,0.599,0,-8.684,0,0.245,0.32,0.0,0.0887,0.282,110.014,4,227347,none
33,34,34,Nice For What,Drake,481437,1cTZMwcBJT0Ka3UJPXOeeN,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,4,210926,none
34,35,35,La 9 - Ruinart,Timal,476638,0lpfafOcflOR0Oz6E1fj48,0.822,0.682,7,-8.579,0,0.106,0.317,0.0,0.137,0.596,130.053,4,139853,none
35,36,36,Call Out My Name,The Weeknd,471241,1gm616Plq4ScqNi7TVkZ5N,0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,0.172,134.045,3,228373,none
36,37,37,J'souris,Djadja & Dinaz,450006,7rQSQZMVwyobK4icEUrS6d,0.7,0.579,7,-7.957,0,0.224,0.426,0.0,0.126,0.446,99.993,4,197213,none
37,38,38,Who Mad Again,Jahyanai,449391,6sZ2zjebkPsXTrxhvaRFJF,0.942,0.663,2,-4.721,1,0.0864,0.0789,9.53e-06,0.0865,0.65,102.007,4,202353,none
38,39,39,rockstar (feat. 21 Savage),Post Malone,442764,0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,4,218147,none
39,40,40,Billet,Marwa Loud,435848,5tblb3Aojs2S91eE1lxWxP,0.863,0.652,4,-7.875,0,0.0724,0.282,0.0,0.078,0.578,97.027,4,179538,none
40,41,41,Mwaka Moon,Kalash,433067,1vVZLmZq8gN8pPCEBLjPvD,0.787,0.536,1,-6.84,0,0.0852,0.227,0.0,0.105,0.305,155.014,4,237707,none
41,42,42,The Middle,Zedd,431157,2ARqIya5NAuvFVHSN3bL0m,0.748,0.652,7,-3.02,1,0.058,0.208,0.0,0.128,0.431,106.914,4,184732,none
