,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Méchant,Niska,3135726,75bVc27bDSOAhMAL38cXpV,0.531,0.803,8,-3.929,0,0.339,0.325,0,0.368,0.414,97.51,5,191133,none
1,2,2,Bâtiment,Niska,2655517,7FF6HRsQlc0CtfAbLmrEGX,0.663,0.702,8,-6.793,1,0.136,0.293,0,0.0741,0.645,168.118,4,211013,none
2,3,3,Mr Sal,Niska,2281700,6P1FUURjn1CXB4y74paDOK,0.827,0.678,0,-6.244,0,0.071,0.231,0,0.0977,0.633,147.993,4,177333,none
3,4,4,Mendoza,Niska,2058606,32md7VvQTg5kQqPnbHFjx5,0.829,0.55,9,-7.565,0,0.281,0.262,0,0.14,0.499,126.975,4,198613,none
4,5,5,Ma belle,Moha La Squale,2044095,3Aq1SJ1hWlfazx8IIC6u1D,0.739,0.656,0,-5.516,1,0.0578,0.764,3.8e-06,0.0896,0.47,82.011,4,158276,none
5,6,6,Du lundi au lundi,Niska,2020282,4vR2zaYAW8CtzwodeFufkI,0.819,0.671,9,-5.765,1,0.195,0.176,7.05e-06,0.0757,0.406,130.875,4,165827,none
6,7,7,Siliconé,Niska,1998213,4pmQt0EAXwy2SyXOJJ2bPU,0.775,0.664,2,-5.286,0,0.307,0.0582,0,0.179,0.6,76.999,4,178853,none
7,8,8,Moula,Niska,1901460,1EJIBnvrxdkxdHutX37Ff8,0.747,0.784,7,-5.955,0,0.238,0.272,0,0.152,0.573,159.893,4,185453,none
8,9,9,Tous les couler,Niska,1833646,60Pwsf0DkDH2Db3cLSFFU8,0.748,0.797,9,-6.658,0,0.333,0.194,0,0.125,0.636,77.572,4,181400,none
9,10,10,La zone est minée,Niska,1825972,1cBB5blGPlfKp5V1MQvihZ,0.755,0.821,2,-4.258,1,0.165,0.0286,2.94e-06,0.0793,0.693,146.975,4,183680,none
10,11,11,Médicament,Niska,1770454,0udmmo0fTwWbm6VqEHAvYF,0.679,0.649,6,-6.814,0,0.083,0.713,0,0.118,0.296,157.459,3,197787,none
11,12,12,Vrai,Niska,1757858,2hQVgdsbxyEJPpSsljh9xe,0.864,0.47,4,-7.285,1,0.343,0.229,1.72e-06,0.151,0.305,138.953,4,153307,none
12,13,13,Hasta Luego,Niska,1742715,7o1v5rG3vPpjSTtcuye8Da,0.729,0.621,5,-6.315,0,0.101,0.477,2.17e-06,0.128,0.439,144.916,4,211600,none
13,14,14,HÉ OH,Gambi,1502399,1bWafkUCOp6luXRs1cm3w9,0.832,0.591,7,-5.481,1,0.148,0.0684,0.000394,0.196,0.537,105.001,4,178416,none
14,15,15,Valise,Niska,1414896,1sSypXfVuC2Ex0whkbShf0,0.834,0.846,8,-3.835,0,0.236,0.0732,0,0.0796,0.755,159.882,4,180880,none
15,16,16,Elle est bonne sa mère,Vegedream,1406660,7j56bK7gq6iV7zsD6lbP4J,0.787,0.741,4,-5.484,0,0.0592,0.329,1.88e-05,0.341,0.466,105.0,4,196880,none
