,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,What's Luv,Shindy,3682320,3UE1ojFN1y0GybCNSyKGdK,0.652,0.585,1,-5.856,1,0.0523,0.0053,0.000417,0.138,0.176,176.025,4,133468,Rap
1,2,2,Toosie Slide,Drake,3557633,127QTOFJsJQp5LbJbu3A1y,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,4,247059,Hip-Hop/Rap
2,3,3,Blinding Lights,The Weeknd,3429364,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4,200040,R&B/Soul
3,4,4,Du bist mein,Zuna,3397839,719aY5gAzJbx2PHjyalZQu,0.761,0.556,1,-6.943,1,0.364,0.138,0.000175,0.0976,0.521,187.81,4,160357,Hip-Hop/Rap
4,5,5,Roses - Imanbek Remix,SAINt JHN,3214307,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4,176840,Dance
5,6,6,Breaking Me,Topic,2556697,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,4,166794,Dance
6,7,7,H <3 T E L,Dardan,2522631,4n0Ke1KJsPHvd7xRoU29E2,0.673,0.647,1,-6.95,0,0.102,0.0642,0.000114,0.113,0.549,134.616,4,164000,Rap
7,8,8,Allein sein,Ufo361,2507898,2TrhpvxwuF6hrboTdRXwnS,0.774,0.588,1,-8.529,1,0.225,0.0386,0.0,0.258,0.392,75.978,4,147353,Hip-Hop/Rap
8,9,9,Dance Monkey,Tones And I,2191464,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
9,10,10,Angels Sippen,Symba,2169523,0gThlZWwZWkDqRKGOz2CN1,0.892,0.571,1,-10.54,1,0.285,0.0984,1.65e-06,0.257,0.872,82.52,4,131273,Rap
10,11,11,Roller,Apache 207,2029022,6hw1Sy9wZ8UCxYGdpKrU6M,0.941,0.758,10,-6.47,0,0.17,0.0256,0.00258,0.193,0.683,128.017,4,157093,Hip-Hop/Rap
11,12,12,Salt,Ava Max,2026778,7vgv8KZBSo0TPzyIWG9yzV,0.693,0.835,6,-3.242,1,0.0623,0.131,0.0,0.073,0.743,128.057,4,180283,Pop
12,13,13,In Your Eyes (feat. Alida),Robin Schulz,2006838,61ZM92T2zaXIVsqncThQzC,0.57,0.672,8,-5.89,0,0.0723,0.177,0.0,0.0768,0.448,120.019,4,208222,Dance
13,14,14,Puste sie weg,Kontra K,1963996,14P8s5aiDr32gcQ5ESaYBO,0.82,0.693,2,-6.808,1,0.0996,0.0708,0.0366,0.0906,0.575,92.456,4,191103,Hip-Hop/Rap
14,15,15,death bed (coffee for your head),Powfu,1961115,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4,173333,Hip-Hop/Rap
15,16,16,The Box,Roddy Ricch,1874458,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,4,196653,Hip-Hop/Rap
16,17,17,LOCO (feat. 18 Karat & AK Ausserkontrolle),Farid Bang,1810967,3eZW9A7HaDmkyFyUlqIUM5,0.78,0.686,1,-6.165,1,0.531,0.0417,0.0,0.118,0.396,126.02,4,222707,Hip-Hop/Rap
17,18,18,Ich würd' lügen,KAYEF,1801614,4K9BEykCbkN1y0by5VAruR,0.772,0.599,6,-7.259,0,0.193,0.0337,0.0,0.0729,0.458,92.027,4,163000,Pop
18,19,19,Trippin’,Luciano,1685604,1KKooKZBpTAPVFjGvStjsa,0.771,0.627,10,-7.185,0,0.161,0.397,0.00442,0.0883,0.679,141.815,4,190267,Reggae
19,20,20,ily (i love you baby) (feat. Emilee),Surf Mesa,1588910,62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,4,176547,Dance
20,21,21,Tränen aus Kajal,CÉLINE,1561419,1vZqDXhvyXAwSM8V6MU0N5,0.619,0.53,0,-6.631,0,0.266,0.386,0.0,0.466,0.364,169.791,4,151278,Hip-Hop/Rap
21,22,22,Don't Start Now,Dua Lipa,1543997,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,4,183290,Electronic
22,23,23,Baby,Joker Bra,1530350,1V7JaMp11LKGwKiVmSetf0,0.771,0.921,1,-4.228,0,0.109,0.166,0.000211,0.119,0.56,128.021,4,148125,Hip-Hop/Rap
23,24,24,Was machst du,Eno,1529782,1RMuMJhAQytXNprgnecK72,0.913,0.56,8,-7.853,0,0.298,0.0522,2.73e-06,0.0695,0.863,144.097,4,154665,Hip-Hop/Rap
24,25,25,Some Say - Felix Jaehn Remix,Nea,1473380,7C1trmcQQ5n5RNy4l6ziCv,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,4,186878,Pop
25,26,26,Blueberry Faygo,Lil Mosey,1445524,22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,4,162547,Hip-Hop/Rap
26,27,27,Physical,Dua Lipa,1424035,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,4,193829,Pop
27,28,28,Boss Bitch,Doja Cat,1416353,78qd8dvwea0Gosb6Fe6j3k,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,4,134240,Pop
28,29,29,Hood,AK AUSSERKONTROLLE,1396590,6xMBPfgaEQKshwp7oYrtP4,0.874,0.435,10,-8.69,0,0.402,0.0265,0.0,0.143,0.609,122.061,4,199645,none
29,30,30,Supalonely,BENEE,1392308,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,4,223480,Alternative
30,31,31,"Bist du wach? (Benefiz für Hanau) [feat. Nate57, Veysel, Sinan G, Kool Savas, NKSN, Rola, Disarstar, Maestro, Hanybal, Celo & Abdi, Manuellsen, Silla, Credibil, Ali471, Milonair, Mortel, KEZ]",Azzi Memo,1382460,29Rfso2W1pERTuboGe3avy,0.68,0.64,2,-7.29,1,0.352,0.211,0.0,0.205,0.272,146.794,4,512885,Hip-Hop/Rap
31,32,32,Falling,Trevor Daniel,1379277,2rRJrJEo19S2J82BDsQ3F7,0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,4,159382,Pop
32,33,33,Sony Pictures,Shindy,1369256,4PU3QFQOlTWnSnpDCIbQtO,0.587,0.571,11,-6.907,1,0.22,0.0185,0.0424,0.118,0.122,87.93,4,168229,Rap
33,34,34,Hayati,Soolking,1349673,3tSy9yUo0rb1LR61CS5O7l,0.87,0.627,10,-9.565,0,0.302,0.51,0.0,0.119,0.453,100.492,4,149973,Hip-Hop/Rap
34,35,35,Close Your Eyes,Felix Jaehn,1315706,7N06jo3EnV792VFaG8vuW6,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136,4,160794,Dance
35,36,36,Angst,Loredana,1303018,3R3rQ7FbTJdsi5She10YvI,0.833,0.677,2,-5.537,1,0.239,0.0284,0.0,0.0502,0.558,100.073,4,176097,Hip-Hop/Rap
