,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,5 Songs in einer Nacht,Capital Bra,3361429,51922FOX7bXrEU4jSoxkY5,0.877,0.903,7,-4.207,1,0.0575,0.0645,7.27e-06,0.0776,0.248,97.997,4,147354,Hip-Hop/Rap
1,2,2,Magisch,Olexesh,2785037,4gnuy9VBU2GGrN60UMB79t,0.584,0.655,0,-5.591,0,0.0871,0.394,2e-05,0.0944,0.539,98.008,4,247708,Hip-Hop/Rap
2,3,3,FRIENDS,Marshmello,2478387,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,4,202621,Pop
3,4,4,Barking,Ramz,2393092,7amMgNDcObIDkIXv4xcvc2,0.527,0.465,7,-8.055,0,0.227,0.175,0.0,0.0661,0.765,137.033,5,202827,Hip-Hop/Rap
4,5,5,God's Plan,Drake,2073555,2XW4DbS6NddZxRPm5rMCeY,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,4,198960,Hip-Hop/Rap
5,6,6,Eloah,Sun Diego,2034076,7kYC5ilFc6kXN6YagFRemB,0.781,0.754,1,-4.074,0,0.0754,0.0476,6.99e-06,0.186,0.421,110.012,4,214000,Hip-Hop/Rap
6,7,7,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1876641,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,4,210773,Dance
7,8,8,Nevermind,Dennis Lloyd,1761141,63SevszngYpZOwf63o61K4,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,4,156600,Pop
8,9,9,Mad Love,Sean Paul,1560351,3soOPBuMK8YMdWnV7xpEyf,0.793,0.824,2,-3.476,1,0.177,0.006,3.29e-06,0.169,0.611,98.019,4,199945,Reggae
9,10,10,X,Nicky Jam,1557919,39N9RPD9MRb5WmoLzNzPeA,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,4,173628,Urbano latino
10,11,11,Psycho (feat. Ty Dolla $ign),Post Malone,1540637,65NwOZqoXny4JxqAPlfxRF,0.74,0.558,8,-8.115,1,0.102,0.566,0.0,0.112,0.421,140.057,4,220880,Hip-Hop/Rap
11,12,12,IDGAF,Dua Lipa,1534867,76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,4,217947,Pop
12,13,13,Sick Boy,The Chainsmokers,1479377,2JfXj2TERIkHwJpnG9f8uX,0.548,0.58,11,-7.524,0,0.121,0.104,0.0,0.127,0.462,180.066,4,193893,Dance
13,14,14,Drück Drück (feat. LX),Gzuz,1459165,0M6hFbc4iDPLh66BAVtP4N,0.441,0.876,1,-5.652,1,0.336,0.122,3.99e-06,0.324,0.408,69.938,4,219363,Hip-Hop/Rap
14,15,15,Kriminell,Azet,1452174,1cDlVA17fnLm50ssTlS1ZQ,0.664,0.725,4,-3.9,0,0.386,0.262,0.0,0.0848,0.552,127.863,5,204347,Hip-Hop/Rap
