,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Eiskalt,Loredana,4009509,52UVKsw31NTOCTNPTpwbFJ,0.798,0.608,7,-6.001,1,0.14,0.0274,6.52e-05,0.106,0.677,180.014,4,151558,Hip-Hop/Rap
1,2,2,Señorita,Shawn Mendes,3564025,6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4,190800,Pop
2,3,3,Rollerblades (feat. KC Rebell),Summer Cem,2793199,3nTDSbzJoMnqcxWbVVrpza,0.85,0.675,4,-5.607,0,0.218,0.0925,1.19e-06,0.13,0.701,155.893,4,157333,Hip-Hop/Rap
3,4,4,Nummer,Ufo361,2776460,4kna7DSzKjH1Be7Y3XYxYL,0.688,0.638,11,-6.855,0,0.134,0.223,0.000202,0.101,0.291,193.851,4,182214,Hip-Hop/Rap
4,5,5,Run Run Run,Capo,2704970,65NX0qTlnZTDYzTypKfOWD,0.831,0.601,4,-7.49,0,0.0599,0.361,2e-05,0.0915,0.198,103.967,4,147692,Soundtrack
5,6,6,Olé Olé,MERO,2687028,3wL5sFFKpHM2oGJl9JCpXn,0.781,0.812,5,-5.871,0,0.0648,0.017,2.32e-05,0.199,0.584,120.059,4,157475,Hip-Hop/Rap
6,7,7,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2438283,6osaMSJh9NguagEDQcZaKx,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,4,185195,Latino
7,8,8,Tilidin,Capital Bra,2419517,1VEMUkGFio5uURvN8x1DZJ,0.631,0.673,6,-4.892,0,0.384,0.407,0.0,0.154,0.721,83.504,4,172036,Hip-Hop/Rap
8,9,9,Piece Of Your Heart,MEDUZA,2281116,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4,152913,Dance
9,10,10,Beautiful People (feat. Khalid),Ed Sheeran,2221507,70eFcWOvlMObDhURTqT4Fv,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,4,197867,Pop
10,11,11,Jetzt rufst du an,Loredana,2206640,5opjywL6TBjJRF22TcFDMo,0.661,0.473,3,-7.285,1,0.136,0.338,0.0,0.11,0.402,128.48,5,151888,Hip-Hop/Rap
11,12,12,04:30,Ufo361,2168777,4SCM1b1vS70TtNQmO7Lo7B,0.72,0.66,4,-7.568,0,0.0661,0.242,3.03e-05,0.0988,0.157,159.965,4,195737,Hip-Hop/Rap
12,13,13,Lost,Ufo361,2101999,7Cdk5DrKF6xk4SDGy5nsFu,0.636,0.59,6,-6.406,0,0.0748,0.0593,0.000114,0.428,0.178,164.064,4,238089,Hip-Hop/Rap
13,14,14,Vermissen (feat. Henning May),Juju,2003865,07f2b3CTdgKKlhv0mqUksz,0.717,0.668,9,-5.003,0,0.0554,0.169,0.0,0.0673,0.464,89.045,4,161882,Hip-Hop/Rap
14,15,15,Shot,Ufo361,1896081,5HaEwK6Oml3ofO2XXSMEsV,0.721,0.785,7,-6.639,1,0.0703,0.0354,0.00294,0.65,0.257,105.044,4,224400,Hip-Hop/Rap
15,16,16,Richard Millie,Ufo361,1772225,7Dkiyv0M2lxPUc4KojybgP,0.831,0.682,7,-6.991,1,0.0993,0.025,0.000895,0.4,0.176,113.338,5,158518,Hip-Hop/Rap
16,17,17,Wieder Lila,Samra,1771494,2kkcJ8tSDV42LdWcPjy6We,0.656,0.756,2,-4.026,0,0.3,0.435,0.0,0.0934,0.645,168.031,4,188057,Hip-Hop/Rap
17,18,18,I Don't Care (with Justin Bieber),Ed Sheeran,1728018,0hVXuCcriWRGvwMV1r5Yn9,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,219947,Pop
18,19,19,Diamonds (feat. Capital Bra),Summer Cem,1600525,2QpxC2yag7Ec7Ut1dovXKb,0.763,0.495,4,-8.685,0,0.272,0.0887,0.0,0.07,0.347,154.794,4,197013,Hip-Hop/Rap
19,20,20,Stars,VIZE,1556219,0TId5TSbdcBP32haUV4Aet,0.617,0.847,6,-2.933,1,0.11,0.0292,0.0,0.16,0.345,127.878,4,165469,Dance
20,21,21,Du weißt,Trettmann,1554535,2e5o25udr5nhMuklOTZUME,0.899,0.599,10,-6.384,0,0.248,0.117,0.0,0.0711,0.807,91.997,4,179524,Hip-Hop/Rap
21,22,22,Zombie,Samra,1532060,6fDC5DIa4bt6NbPZWR1yxM,0.565,0.604,2,-5.764,0,0.13,0.218,0.0,0.104,0.323,109.085,4,176535,Hip-Hop/Rap
22,23,23,Old Town Road - Remix,Lil Nas X,1530090,2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4,157067,Country
23,24,24,Goodbyes (Feat. Young Thug),Post Malone,1510251,6vBdBCoOhKHiYDDOcorfNo,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,4,174960,Hip-Hop/Rap
24,25,25,On Time,Ufo361,1491490,68IrchnixOcPeFcgpJc4hD,0.697,0.506,7,-7.996,0,0.269,0.116,3.7e-06,0.178,0.319,155.968,4,221833,Hip-Hop/Rap
25,26,26,ON OFF (feat. Maître Gims),SHIRIN DAVID,1487453,554Ip3S1rbeES9TNWXGoK1,0.639,0.437,9,-10.247,0,0.365,0.76,0.0,0.0676,0.72,105.15,4,191608,Pop
26,27,27,Neptun,KC Rebell,1459359,3GmfHF5RUe6r5C9UbvIXQp,0.426,0.669,6,-7.154,0,0.0907,0.295,0.035,0.108,0.0983,93.136,4,197832,Hip-Hop/Rap
27,28,28,Dance Monkey,Tones And I,1442549,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
28,29,29,Narcotic,Younotus,1424403,7M9w4C8WenlvWfNRAulZOX,0.749,0.668,10,-5.964,0,0.0608,0.0373,0.000272,0.045,0.366,108.0,4,192387,Dance
29,30,30,bad guy,Billie Eilish,1399854,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,194088,Alternative
30,31,31,Ouh Mädchen,Olexesh,1378964,0bdi6wVy9Z8Mcc0ANgbiDl,0.715,0.634,2,-7.26,0,0.0657,0.191,0.0017,0.153,0.765,139.937,4,252400,Hip-Hop/Rap
31,32,32,boyfriend (with Social House),Ariana Grande,1257694,0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,4,186107,Pop
32,33,33,All Around The World (La La La),R3HAB,1211374,02itaCXOdC54J0ISjqqFAp,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,4,147840,Dance
33,34,34,Wave,Ufo361,1202780,1HweOq39rNebdTPJH4rRRD,0.556,0.31,11,-11.793,0,0.0767,0.753,0.00224,0.103,0.107,163.354,4,149062,Hip-Hop/Rap
34,35,35,Rescue Me,OneRepublic,1200548,0mjAU3yKR1QnXnHtjGJqTM,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,4,158900,Pop
35,36,36,Yallah Goodbye (feat. Gringo),Summer Cem,1184911,70zRDnEkOhVb51fZA13khd,0.875,0.738,7,-6.172,1,0.175,0.0215,0.023,0.112,0.21,104.953,4,141587,Hip-Hop/Rap
36,37,37,Mary,Bausa,1170210,2Jij6ebp6ToNKOn5DWlGxV,0.652,0.702,4,-8.124,1,0.0803,0.03,0.0,0.0831,0.82,151.995,4,158282,Hip-Hop/Rap
37,38,38,Warum willst du mich,Ufo361,1147027,0pahxiNdLjp6FKi1aFAb2r,0.499,0.479,4,-9.428,0,0.0575,0.621,1.97e-05,0.101,0.0444,151.804,4,242543,Hip-Hop/Rap
38,39,39,Mein Kopf,MERO,1131784,4IdkFCIZvHcPmBHTKLP35p,0.591,0.733,6,-6.074,0,0.189,0.183,0.0,0.083,0.921,75.114,4,186000,Hip-Hop/Rap
39,40,40,Ransom,Lil Tecca,1131410,1kBbgxAUc4HQv7cgIayIDH,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,4,131280,Hip-Hop/Rap
40,41,41,All This Love (feat. Harlœ),Robin Schulz,1107359,0nxYyX5PIHJqF4VSb4CIFV,0.469,0.801,5,-5.635,1,0.0834,0.0715,0.0,0.49,0.425,124.068,4,164797,Dance
41,42,42,Someone You Loved,Lewis Capaldi,1107134,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,182161,Alternative
42,43,43,Swiss Made,Ufo361,1099687,25J2bLknZoRzHjAO2NlfJH,0.899,0.654,2,-5.38,1,0.127,0.0494,0.0,0.203,0.225,130.006,4,182330,Hip-Hop/Rap
43,44,44,Lalala,Y2K,1067763,51Fjme0JiitpyXKuyQiCDo,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,4,160627,Hip-Hop/Rap
44,45,45,China,Anuel AA,1057374,2ksOAxtIxY8yElEWw8RhgK,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4,301714,Urbano latino
45,46,46,Nike Leggins,Ufo361,1056465,4H5IitlHCBn2NQvMKh2kfw,0.728,0.58,5,-6.955,0,0.069,0.109,0.000158,0.502,0.529,150.073,4,179575,Hip-Hop/Rap
46,47,47,Money Money,Azet,1054858,6CI8yUPEpOffkcevzFr7Qs,0.919,0.657,11,-5.775,0,0.129,0.184,0.0,0.0798,0.437,104.038,4,161938,Hip-Hop/Rap
47,48,48,Takeaway (feat. Lennon Stella),The Chainsmokers,1039833,6wo37KVqFJhtuxPTpLCcfe,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,1,209893,Dance
