,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,3638035,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.189,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap
1,2,2,CABRIOLET (feat. Sfera Ebbasta),Salmo,3155745,7wC76LWyNxaP3hjGzbWOcN,0.548,0.531,0,-7.436,1,0.264,0.15,1.05e-05,0.0919,0.309,150.058,4,185573,Hip-Hop/Rap
2,3,3,STAI ZITTO (feat. Fabri Fibra),Salmo,2777075,2rgOAX5Cj3pk8JFnaPwJbd,0.705,0.796,6,-5.214,1,0.295,0.0917,0.0,0.335,0.909,100.196,4,202573,Hip-Hop/Rap
3,4,4,Torna a casa,Måneskin,2546060,3590AAEoqH50z4UmhMIY85,0.425,0.638,1,-3.184,0,0.0759,0.426,0.0,0.177,0.45,81.396,4,230667,Pop
4,5,5,90MIN,Salmo,2313142,3Ls9yKzshQye18Tx2AvOb6,0.549,0.765,1,-5.138,1,0.309,0.0253,0.0,0.855,0.513,122.002,4,231920,Hip-Hop/Rap
5,6,6,LUNEDI',Salmo,2190876,1VNARx6Sm6ZYAsDMCGiU1B,0.571,0.762,10,-8.225,1,0.46,0.425,7.55e-06,0.114,0.467,124.382,4,205267,Hip-Hop/Rap
6,7,7,SPARARE ALLA LUNA (feat. Coez),Salmo,1989060,4spkZ6gRKh827yp6JI6TN1,0.732,0.681,4,-7.665,0,0.259,0.381,0.000177,0.111,0.151,85.041,4,211667,Hip-Hop/Rap
7,8,8,HO PAURA DI USCIRE,Salmo,1900046,4Nc1FDBI1NUiN48MjTiXEi,0.631,0.883,0,-4.356,1,0.388,0.064,0.0,0.0872,0.585,120.079,4,197747,Hip-Hop/Rap
8,9,9,RICCHI E MORTI,Salmo,1714421,2sCkQ5AoGNKy0urYd2E3BT,0.863,0.901,5,-5.244,0,0.303,0.152,0.0,0.526,0.584,125.009,4,138240,Hip-Hop/Rap
9,10,10,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1713422,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,Dance
10,11,11,Prima di ogni cosa,Fedez,1533745,0juSegsrO7siAAjlNATKV2,0.617,0.476,5,-7.086,1,0.0446,0.643,0.0,0.316,0.429,131.683,3,186832,Hip-Hop/Rap
11,12,12,DISPOVERY CHANNEL (feat. Nitro),Salmo,1489252,77F0NNChJGfDBp3fTCWaDc,0.852,0.816,11,-7.276,0,0.23,0.127,3.24e-05,0.245,0.531,140.061,4,204400,Hip-Hop/Rap
12,13,13,Cambiare Adesso,Dark Polo Gang,1417959,01MJgnPL3AuwmYQ4EbHzD7,0.666,0.777,5,-3.143,0,0.0587,0.279,1.47e-06,0.197,0.588,79.999,4,228975,Hip-Hop/Rap
13,14,14,Cascare nei tuoi occhi,Ultimo,1370706,60oJSn5MTG2VNvCJKwd65M,0.732,0.46,0,-8.629,1,0.104,0.541,0.0,0.0896,0.405,67.983,4,226160,Pop
14,15,15,Fuoco e benzina,Emis Killa,1297730,4Fs1sEg9Mwn6vykFD89xvc,0.682,0.711,5,-5.781,1,0.112,0.0497,0.0,0.0986,0.515,79.92,4,209180,Hip-Hop
15,16,16,PERDONAMI,Salmo,1235191,4Yr7z1MFiI2D3QnldF107i,0.704,0.745,6,-4.722,1,0.272,0.0699,0.0,0.0877,0.606,76.592,4,134413,Hip-Hop/Rap
16,17,17,PXM,Salmo,1166010,6Jv6R1QvVm2CuCbqLi1nAT,0.676,0.659,7,-9.091,1,0.108,0.123,0.000176,0.206,0.536,160.044,4,184507,Hip-Hop/Rap
17,18,18,ORA CHE FAI?,Salmo,1092735,3ibnXjXTxiQQVJsoCffeo3,0.707,0.732,1,-7.646,1,0.132,0.0274,0.0,0.214,0.663,157.977,4,130507,Hip-Hop/Rap
18,19,19,PELLE D'OCA,Vegas Jones,1073840,7BIoYqwZlcKosZr1ceAhuV,0.633,0.624,5,-7.006,0,0.191,0.00158,0.0,0.088,0.338,170.228,3,160941,Hip-Hop/Rap
19,20,20,MIA (feat. Drake),Bad Bunny,1052025,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,210368,Latino
20,21,21,Bella e rovinata,Irama,956531,5uPQRVuGquShCnqzuOTq4B,0.549,0.646,10,-6.586,1,0.0428,0.258,0.0,0.0847,0.444,156.012,4,200869,Pop
21,22,22,Posso (feat. Max Gazzè),Carl Brave,908549,4dkPiDFtpxZirYzT2nHQps,0.736,0.878,0,-5.307,1,0.224,0.17,2.04e-05,0.0913,0.854,163.948,4,238000,Hip-Hop/Rap
22,23,23,Vaina Loca,Ozuna,905080,48zFZh27QU5qsrBjn4C2FA,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,4,176133,Urbano latino
23,24,24,Bling Bling (Oro),Guè Pequeno,889339,0UyV3ehXT0z3wzkuW7fSxo,0.693,0.731,10,-6.149,0,0.0372,0.0412,0.000119,0.0812,0.419,97.959,4,208507,Hip-Hop/Rap
24,25,25,Pianeti,Ultimo,855099,2w5wtWq30yTkNSG9YjMFvW,0.55,0.488,8,-9.425,1,0.196,0.281,0.0,0.372,0.108,80.112,4,224000,Pop
25,26,26,D'estate non vale (feat. Ana Mena),Fred De Palma,851129,3dCEtkAfWhk15bLAWZAKLy,0.658,0.748,11,-5.802,0,0.142,0.0852,0.0,0.0789,0.69,179.919,4,157176,Hip-Hop/Rap
26,27,27,Happier,Marshmello,842352,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,4,214290,Dance
27,28,28,In My Mind,Dynoro,841337,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4,184560,Dance
28,29,29,Poesia senza veli,Ultimo,838162,3f2b204xj4jZdoHjo9wj0W,0.739,0.519,8,-7.461,0,0.125,0.752,0.0,0.222,0.255,81.991,4,218167,Pop
29,30,30,Fumo Da Solo,Izi,813536,4sYbBt781iAS2S76IeMwIG,0.724,0.605,7,-8.14,0,0.0544,0.0626,0.0,0.108,0.52,140.091,4,221571,Hip-Hop/Rap
30,31,31,Se Piovesse Il Tuo Nome,Elisa,795147,7oETr2afFHIzjDIOpm4zPJ,0.561,0.712,1,-3.204,0,0.0292,0.326,1.63e-05,0.101,0.2,81.958,4,202533,Pop
31,32,32,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,785986,2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,4,198903,Hip-Hop/Rap
32,33,33,Girls Like You (feat. Cardi B),Maroon 5,783840,7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,4,235545,Pop
33,34,34,Rollercoaster,Emis Killa,747354,4WJj8NsyCm3YAADCOe0hrf,0.744,0.866,11,-5.178,1,0.174,0.052,2.2e-05,0.0574,0.791,104.042,4,207550,Hip-Hop
34,35,35,TIE',Salmo,736849,3kFQ2djY3O2uH8o0WsqdhO,0.681,0.802,2,-7.422,1,0.0704,0.0414,0.298,0.137,0.44,94.998,4,90933,Hip-Hop/Rap
35,36,36,Figurati noi (feat. Emma Muscat),Shade,736579,5AQ7Wuc1UGCROIifaInqdV,0.676,0.824,4,-4.482,1,0.116,0.126,0.0,0.35,0.432,95.024,4,196737,Hip-Hop/Rap
36,37,37,Morirò da Re,Måneskin,730644,1aX0Ki80LFzzhqxqRlqbAV,0.605,0.881,10,-2.563,1,0.153,0.123,0.0,0.038,0.928,193.788,4,157880,Pop
37,38,38,Davide (feat. Coez),Gemitaiz,725325,1Lq5ApqhIWUXzlryFX2K6J,0.797,0.63,5,-7.601,1,0.0763,0.136,4.86e-06,0.207,0.761,126.006,4,206212,Hip-Hop/Rap
38,39,39,Shallow,Lady Gaga,721158,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,4,215733,Soundtrack
39,40,40,Vertigini,Tedua,706988,1Oou7m2VuxCDSOdqsu07TU,0.579,0.774,5,-6.34,0,0.164,0.164,0.0,0.131,0.476,133.722,4,203040,Hip-Hop/Rap
40,41,41,Tutto tua madre,J-AX,686011,1PahySwtcIaiG7GUnCy9tx,0.582,0.741,0,-6.264,1,0.0678,0.128,0.0,0.343,0.226,128.219,4,226000,Hip-Hop/Rap
41,42,42,Trap Phone (feat. Capo Plaza),Guè Pequeno,668199,50Vy6DvEWNLDaQV5j9TdDS,0.749,0.664,1,-5.414,0,0.0591,0.11,0.0,0.296,0.248,118.032,4,200533,Hip-Hop/Rap
42,43,43,New York,Thegiornalisti,665295,1nhEQjgj0NrtAoDuFEhMEL,0.573,0.722,7,-4.853,1,0.0492,0.0679,0.0,0.0662,0.495,151.936,4,219573,Pop
43,44,44,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,659292,093RgZ7RXHZwIrxZhZYX4Q,0.854,0.626,11,-5.14,1,0.0618,0.316,0.0,0.0961,0.377,140.05,4,185147,Hip-Hop/Rap
44,45,45,Un domani (feat. Mr.Rain),Annalisa,658899,5ZUbSBnGDbmBGcH2l1575M,0.745,0.832,7,-5.248,1,0.0906,0.226,0.0,0.118,0.839,135.007,4,223827,Pop
45,46,46,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,651839,2bzitsPcImYC6DZWvvLCQi,0.634,0.662,6,-7.543,1,0.0325,0.000479,0.00142,0.111,0.244,90.011,4,210933,Alternative
46,47,47,Borsello (feat. Sfera Ebbasta & DrefGold),Guè Pequeno,622139,6gAySqc7QK27KEASxmc7Ag,0.77,0.584,2,-7.453,0,0.226,0.36,0.0,0.208,0.625,154.028,4,202827,Hip-Hop/Rap
47,48,48,Pablo,Rvssian,615469,0l8vhDaEztxLCQsFOAX64d,0.813,0.663,6,-7.84,0,0.0433,0.071,0.0,0.115,0.343,140.016,4,165942,Rap
48,49,49,Il ballo delle incertezze,Ultimo,604918,0Wq6iAraiUpSbBSPmv4gLu,0.654,0.76,3,-5.058,1,0.185,0.445,0.0,0.0548,0.413,144.098,4,203750,Pop
49,50,50,"thank u, next",Ariana Grande,589734,2rPE9A1vEgShuZxxzR2tZH,0.724,0.647,1,-5.642,1,0.0658,0.28,0.0,0.102,0.435,106.96,4,207333,Pop
50,51,51,Promises (with Sam Smith),Calvin Harris,570560,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,4,213309,Dance
51,52,52,La Verità,Vasco Rossi,563022,4IDK8tJQXRBJ2kVbCUIVN2,0.562,0.798,6,-3.683,0,0.0333,0.00131,1.45e-06,0.0837,0.199,86.961,4,219493,Rock
52,53,53,Uno squillo,Capo Plaza,529429,7zivIUyCw9MmYftdcayXnN,0.801,0.724,1,-5.038,0,0.397,0.0586,0.0,0.0736,0.679,98.97,4,208813,Hip-Hop/Rap
53,54,54,2% (feat. Frah Quintale),Guè Pequeno,522179,1GZPzAyqLxOu9ANPIKMlCs,0.754,0.602,10,-6.785,0,0.428,0.237,0.0,0.151,0.587,82.043,4,211840,Hip-Hop/Rap
54,55,55,Sogni appesi,Ultimo,504420,2HgBmx6tfhRO417ahshpeQ,0.732,0.428,9,-9.654,1,0.119,0.904,0.0,0.137,0.639,127.413,4,212864,Pop
55,56,56,Fotografia (feat. Francesca Michielin & Fabri Fibra),Carl Brave,503817,3fw3W15QK6a9UxJGgndtYu,0.707,0.539,0,-5.321,0,0.169,0.0438,0.0,0.0959,0.423,167.125,4,221413,Pop
56,57,57,Solo Te E Me (feat. Giulia Jean),GionnyScandal,490378,7zPr2eaVerEShHQ36BHQTD,0.484,0.669,4,-5.77,0,0.0501,0.0968,0.0,0.0849,0.273,159.79,4,204187,none
57,58,58,Rollin',Gemitaiz,482947,1LYkQC1JrgMhwMol3nVo35,0.778,0.556,7,-6.779,1,0.0933,0.302,0.000117,0.135,0.434,75.012,4,167414,Hip-Hop/Rap
58,59,59,Te Boté - Remix,Nio Garcia,481284,3V8UKqhEK5zBkBb6d6ub8i,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,4,417920,Urbano latino
59,60,60,My Life Is Going On - Burak Yeter Remix,Burak Yeter,480712,2qzyXvxqBlOx4BUzbTzPvu,0.836,0.769,11,-5.15,0,0.0578,0.0152,0.0709,0.0865,0.576,100.012,4,226278,Dance
