,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,Soldi,Mahmood,6683575,2dxky69jKzbtUfA3Hl8Nuo,0.69,0.581,3,-9.832,0,0.0466,0.0404,0.0,0.111,0.37200000000000005,94.904,4,195476,Pop,2019-02-06
1,1,2,2,I Tuoi Particolari,Ultimo,4181250,524euygKKFWurhvIdSrkg6,0.659,0.588,0,-5.682,1,0.063,0.632,0.0,0.124,0.297,135.884,4,219939,Pop,2019-02-06
2,2,3,3,La ragazza con il cuore di latta,Irama,3064190,0NmyHZZMfVBiUSOfDmz9Bf,0.612,0.687,0,-7.093,1,0.182,0.27899999999999997,0.0,0.209,0.305,99.939,4,222101,Pop,2019-02-08
3,3,4,4,Per Un Milione,Boomdabash,2267712,5L1HQLXeih82ecmY0tOH7w,0.741,0.7440000000000001,7,-4.099,0,0.0472,0.10300000000000001,0.0,0.0852,0.898,85.98700000000001,4,174616,Pop,2019-02-08
4,4,5,5,È sempre bello,Coez,2237575,18LXrvm337xqvFxpaB9Puj,0.6920000000000001,0.63,8,-6.792000000000001,1,0.16399999999999998,0.0732,0.0,0.0865,0.499,110.919,5,203872,Pop,2019-01-11
5,5,6,6,Senza farlo apposta,Shade,2170157,55t2S1tpx1Bj3C5bIEn2BF,0.518,0.8220000000000001,1,-4.546,1,0.0645,0.3,0.0,0.067,0.314,127.79299999999999,4,215156,Hip-Hop/Rap,2019-02-08
6,6,7,7,Sweet but Psycho,Ava Max,2109434,25sgk305KZfyuqVBQIahim,0.7190000000000001,0.7040000000000001,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,4,187436,Pop,2018-08-17
7,7,8,8,Calma - Remix,Pedro Capó,2016896,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,11,-4.218,0,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,126.899,4,238200,Pop Latino,2018-10-05
8,8,9,9,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,1974959,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.18899999999999997,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap,2018-11-09
9,9,10,10,Rolls Royce (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,1804600,68IBz8C8oFUIVC4Xgf0f0g,0.645,0.894,9,-4.763,1,0.0578,0.005220000000000001,0.0,0.688,0.284,141.933,4,173345,Hip-Hop/Rap,2019-02-06
10,10,11,11,Baila Baila Baila,Ozuna,1741756,7uH27oIt4a6cIFCA8ZPcyG,0.816,0.754,11,-2.75,0,0.111,0.0361,0.0,0.217,0.5329999999999999,99.96600000000001,4,158400,Urbano latino,2019-01-05
11,11,12,12,Stamm Fort (feat. Sfera Ebbasta),Luche,1691270,7iTTQvztpfrDneVSX9IGBD,0.78,0.521,0,-5.093999999999999,1,0.12300000000000001,0.0983,0.000125,0.0967,0.643,160.08700000000002,4,171375,Hip-Hop/Rap,2019-01-24
12,12,13,13,Con Calma,Daddy Yankee,1538350,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,4,193227,Urbano latino,2019-01-24
13,13,14,14,Hola (I Say) (feat. Tom Walker),Marco Mengoni,1435427,42LrSpEHmXHfjEH8NeiQQi,0.5329999999999999,0.669,2,-4.875,1,0.0465,0.244,0.0,0.0965,0.141,145.721,4,227467,Pop,2018-11-30
14,14,15,15,Happier,Marshmello,1410900,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.7489999999999997,1,0.0452,0.191,0.0,0.16699999999999998,0.6709999999999999,100.015,4,214290,Dance,2018-08-17
15,15,16,16,Cascare nei tuoi occhi,Ultimo,1245258,60oJSn5MTG2VNvCJKwd65M,0.732,0.46,0,-8.629,1,0.10400000000000001,0.541,0.0,0.0896,0.405,67.983,4,226160,Pop,2018-02-09
16,16,17,17,Cosa ti aspetti da me,Loredana Bertè,1153673,0zTTbiHlCRzrA5O9F6Vnem,0.649,0.8420000000000001,6,-4.19,1,0.0542,0.0539,0.0,0.127,0.43200000000000005,92.99,4,224163,Pop,2019-02-08
17,17,18,18,Happy Birthday,Sfera Ebbasta,1097511,7Cw97917dvg5xm6XMAA4Y2,0.792,0.777,8,-4.402,0,0.0454,0.0455,5.3400000000000004e-05,0.293,0.696,137.05,4,170707,Hip-Hop/Rap,2018-11-30
