,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,CABRIOLET (feat. Sfera Ebbasta),Salmo,5434298,7wC76LWyNxaP3hjGzbWOcN,0.548,0.531,0,-7.436,1,0.264,0.15,1.05e-05,0.0919,0.309,150.058,4,185573,Hip-Hop/Rap
1,2,2,STAI ZITTO (feat. Fabri Fibra),Salmo,5195708,2rgOAX5Cj3pk8JFnaPwJbd,0.705,0.796,6,-5.214,1,0.295,0.0917,0.0,0.335,0.909,100.196,4,202573,Hip-Hop/Rap
2,3,3,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,5163645,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.189,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap
3,4,4,LUNEDI',Salmo,3859383,1VNARx6Sm6ZYAsDMCGiU1B,0.571,0.762,10,-8.225,1,0.46,0.425,7.55e-06,0.114,0.467,124.382,4,205267,Hip-Hop/Rap
4,5,5,HO PAURA DI USCIRE,Salmo,3493788,4Nc1FDBI1NUiN48MjTiXEi,0.631,0.883,0,-4.356,1,0.388,0.064,0.0,0.0872,0.585,120.079,4,197747,Hip-Hop/Rap
5,6,6,SPARARE ALLA LUNA (feat. Coez),Salmo,3475966,4spkZ6gRKh827yp6JI6TN1,0.732,0.681,4,-7.665,0,0.259,0.381,0.000177,0.111,0.151,85.041,4,211667,Hip-Hop/Rap
6,7,7,RICCHI E MORTI,Salmo,3390260,2sCkQ5AoGNKy0urYd2E3BT,0.863,0.901,5,-5.244,0,0.303,0.152,0.0,0.526,0.584,125.009,4,138240,Hip-Hop/Rap
7,8,8,90MIN,Salmo,3216286,3Ls9yKzshQye18Tx2AvOb6,0.549,0.765,1,-5.138,1,0.309,0.0253,0.0,0.855,0.513,122.002,4,231920,Hip-Hop/Rap
8,9,9,DISPOVERY CHANNEL (feat. Nitro),Salmo,3118643,77F0NNChJGfDBp3fTCWaDc,0.852,0.816,11,-7.276,0,0.23,0.127,3.24e-05,0.245,0.531,140.061,4,204400,Hip-Hop/Rap
9,10,10,Torna a casa,Måneskin,2797833,3590AAEoqH50z4UmhMIY85,0.425,0.638,1,-3.184,0,0.0759,0.426,0.0,0.177,0.45,81.396,4,230667,Pop
10,11,11,PXM,Salmo,2387013,6Jv6R1QvVm2CuCbqLi1nAT,0.676,0.659,7,-9.091,1,0.108,0.123,0.000176,0.206,0.536,160.044,4,184507,Hip-Hop/Rap
11,12,12,ORA CHE FAI?,Salmo,2192495,3ibnXjXTxiQQVJsoCffeo3,0.707,0.732,1,-7.646,1,0.132,0.0274,0.0,0.214,0.663,157.977,4,130507,Hip-Hop/Rap
12,13,13,PERDONAMI,Salmo,2109796,4Yr7z1MFiI2D3QnldF107i,0.704,0.745,6,-4.722,1,0.272,0.0699,0.0,0.0877,0.606,76.592,4,134413,Hip-Hop/Rap
13,14,14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1852065,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,Dance
14,15,15,Prima di ogni cosa,Fedez,1776108,0juSegsrO7siAAjlNATKV2,0.617,0.476,5,-7.086,1,0.0446,0.643,0.0,0.316,0.429,131.683,3,186832,Hip-Hop/Rap
15,16,16,TIE',Salmo,1692233,3kFQ2djY3O2uH8o0WsqdhO,0.681,0.802,2,-7.422,1,0.0704,0.0414,0.298,0.137,0.44,94.998,4,90933,Hip-Hop/Rap
16,17,17,Cambiare Adesso,Dark Polo Gang,1544903,01MJgnPL3AuwmYQ4EbHzD7,0.666,0.777,5,-3.143,0,0.0587,0.279,1.47e-06,0.197,0.588,79.999,4,228975,Hip-Hop/Rap
