,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,Auto Blu,Shiva,2348952,2chEq24EHjyw9Zjmwq0hlS,0.82,0.7829999999999999,5,-6.146,0,0.0621,0.0158,0.0,0.0938,0.653,130.015,4,166087,Hip-Hop/Rap,2020-03-26
1,1,2,2,Fiori di Chernobyl,Mr.Rain,1816265,54PxYcGpSUCmlpGdFGTaYR,0.486,0.619,0,-9.113999999999999,1,0.11800000000000001,0.327,0.0,0.188,0.32,159.815,4,175612,Hip-Hop/Rap,2020-03-13
2,2,3,3,Good Times,Ghali,1719375,6GpvHaqp0Yybx9P6YnodRD,0.7190000000000001,0.736,4,-6.32,0,0.0779,0.0315,0.0,0.0988,0.595,109.02799999999999,4,163073,Pop,2020-02-21
3,3,4,4,Roses - Imanbek Remix,SAINt JHN,1505702,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.7240000000000001,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4,176840,Dance,2019-10-09
4,4,5,5,Bando,ANNA,1330825,0kzGjSRHGVcaWxagzQwAyD,0.97,0.7390000000000001,10,-4.917,0,0.295,0.155,0.0,0.111,0.414,120.061,4,168000,Christmas,2020-01-31
5,5,6,6,Le Feste Di Pablo (con Fedez),CARA,1319408,73x0EIT2YyIxTs3Rpd3n5T,0.7240000000000001,0.66,5,-6.835,1,0.157,0.0294,0.0,0.275,0.5589999999999999,102.036,4,193041,Pop,2020-04-09
6,6,7,7,Blinding Lights,The Weeknd,1309238,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.33399999999999996,171.005,4,200040,R&B/Soul,2020-03-20
7,7,8,8,Nena (feat. Geolier & Andry The Hitmaker),Boro Boro,1248792,6TEPwGCSq4XGWu3hnZkC5m,0.78,0.7709999999999999,6,-4.99,0,0.0538,0.0469,0.0,0.1,0.355,102.95200000000001,4,149126,Hip-Hop/Rap,2020-04-09
8,8,9,9,Boogieman (feat. Salmo),Ghali,1187370,10Q5VqDAAbwExYkNha3VKH,0.8,0.7240000000000001,1,-7.843,1,0.07,0.0853,0.00024900000000000004,0.0922,0.35100000000000003,112.04899999999999,4,159911,Hip-Hop/Rap,2020-02-21
9,9,10,10,blun7 a swishland,tha Supreme,1184534,7HwvPmK74MBRDhCIyMXReP,0.6920000000000001,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,0.5660000000000001,129.88299999999998,4,167760,Hip-Hop/Rap,2019-11-15
10,10,11,11,Rapide,Mahmood,1159850,2cf1g08CvDuhwXFqxjetQi,0.442,0.557,0,-7.77,1,0.0711,0.35700000000000004,0.0,0.11,0.124,119.48,4,243625,Pop,2020-01-16
11,11,12,12,Per sentirmi vivo,Fasma,1152164,20v9X8TV0AgwNGFT71OX3w,0.579,0.718,2,-5.05,1,0.293,0.16699999999999998,0.0,0.114,0.21100000000000002,168.27900000000002,4,177880,Hip-Hop/Rap,2020-02-28
12,12,13,13,death bed (coffee for your head),Powfu,1125410,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4,173333,Hip-Hop/Rap,2020-02-08
13,13,14,14,Ringo Starr,Pinguini Tattici Nucleari,1009261,5yfE6GXTuJaAlepKoE0wJE,0.754,0.925,4,-2.912,0,0.0512,0.304,0.0,0.313,0.857,114.07700000000001,4,183333,Pop,2020-02-07
14,14,15,15,Toosie Slide,Drake,1000792,127QTOFJsJQp5LbJbu3A1y,0.8340000000000001,0.45399999999999996,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.8370000000000001,81.618,4,247059,Hip-Hop/Rap,2020-04-03
15,15,16,16,Tusa,KAROL G,996920,7k4t7uLgtOxPwTpFmtJNTY,0.8029999999999999,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,200960,Urbano latino,2019-11-07
