,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,blun7 a swishland,tha Supreme,3880491,7HwvPmK74MBRDhCIyMXReP,0.6920000000000001,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,0.5660000000000001,129.88299999999998,4,167760,Hip-Hop/Rap,2019-11-15
1,1,2,2,Tutto Questo Sei Tu,Ultimo,3250651,2JbPEAf12Ju2CxSIoZC89d,0.45,0.514,2,-5.571000000000001,1,0.0277,0.444,0.0,0.11199999999999999,0.42100000000000004,161.97299999999998,3,245053,Pop,2019-12-13
2,2,3,3,fuck 3x,tha Supreme,2542976,5YxP1CkunbhUQVvctFOHa7,0.655,0.8140000000000001,5,-5.472,0,0.0823,0.0698,0.0,0.107,0.69,180.082,4,161266,Hip-Hop/Rap,2019-11-15
3,3,4,4,Holly & Benji (feat. Capo Plaza & Shiva),AVA,2285995,4tchNSV4eZQ9vG4GNA4iJa,0.42,0.787,11,-6.206,0,0.266,0.0129,0.0,0.107,0.498,78.44,4,220127,Holiday,2019-12-13
4,4,5,5,Dance Monkey,Tones And I,2019745,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.07799999999999,4,209755,Alternative,2019-05-10
5,5,6,6,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1975078,020wG4EHTwBy5h2rbpxqvK,0.6559999999999999,0.6609999999999999,9,-5.888,1,0.0602,0.0686,0.0,0.125,0.509,140.95600000000002,4,223045,Hip-Hop/Rap,2019-10-31
6,6,7,7,Soldi in Nero - feat. Sfera Ebbasta,Shiva,1840959,1Xm2e1vDwOMeJJioWuG1s7,0.748,0.662,6,-4.832,0,0.285,0.149,0.0,0.17,0.34600000000000003,157.918,4,183797,none,2019-11-28
7,7,8,8,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,1837266,4z6l90HzhLLCd0hWddzbrh,0.72,0.83,10,-5.42,0,0.20600000000000002,0.0123,0.0,0.43799999999999994,0.48200000000000004,120.152,4,258187,Hip-Hop/Rap,2019-12-06
8,8,9,9,CRUDELIA - I nervi,Marracash,1762304,1OeIJITrlUR4qss2kywMEn,0.547,0.5539999999999999,7,-7.563,1,0.102,0.149,0.0,0.344,0.0702,82.178,3,230923,Hip-Hop/Rap,2019-10-31
9,9,10,10,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1667948,00GxbkrW4m1Tac5xySEJ4M,0.754,0.725,8,-6.058,1,0.0661,0.0104,0.0,0.192,0.271,120.00200000000001,4,208133,Hip-Hop/Rap,2019-08-30
10,10,11,11,RITMO (Bad Boys For Life),Black Eyed Peas,1414218,6cy3ki60hLwimwIje7tALf,0.721,0.716,10,-7.037000000000001,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4,221714,Pop,2019-10-12
11,11,12,12,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,1388213,6h5nbfvIJHRNH3oGrNWJwn,0.841,0.62,1,-6.91,1,0.0959,0.0584,0.0,0.0988,0.519,98.023,4,188401,R&B/Soul,2019-10-25
12,12,13,13,sw1n6o - feat. Salmo,tha Supreme,1365227,0I26eEAwEoii0wHuFqwhYO,0.569,0.828,0,-5.553999999999999,0,0.0857,0.122,7.05e-06,0.785,0.7859999999999999,169.982,4,184037,none,2019-11-15
13,13,14,14,m12ano - feat. Mara Sattei,tha Supreme,1331935,0LfMuWu6FKNSDHEoxHu9iK,0.5770000000000001,0.514,2,-6.407,1,0.0392,0.0431,3.2200000000000003e-05,0.0843,0.479,64.822,4,188427,none,2019-11-15
14,14,15,15,Chiasso,Random,1256675,4UJoAdTMnqxQHKWKLLQpvK,0.721,0.451,6,-13.285,0,0.192,0.24600000000000002,0.0,0.10099999999999999,0.46,91.999,4,182229,Hip-Hop/Rap,2019-05-27
15,15,16,16,ANSIA NO,FSK SATELLITE,1211492,2yuYI5NFhevxa05se7Qht9,0.823,0.6779999999999999,1,-6.664,1,0.56,0.153,0.0,0.218,0.706,160.13299999999998,4,148500,Hip-Hop/Rap,2019-12-05
16,16,17,17,BRAVI A CADERE - I polmoni,Marracash,1180989,4SpV49wwekArulAVjEez3i,0.608,0.693,5,-5.676,0,0.10300000000000001,0.163,0.0,0.10400000000000001,0.276,95.005,4,200214,Hip-Hop/Rap,2019-10-31
17,17,18,18,Non Avere Paura,Tommaso Paradiso,1141318,1qMx707PFdFXdwLvcUTNz3,0.568,0.6779999999999999,0,-6.185,1,0.0366,0.428,0.0,0.107,0.24100000000000002,104.992,4,247478,Pop,2019-09-25
18,18,19,19,Bossoli,Shiva,1140465,5mn8bU8IjYqr8ZqTDmLtSO,0.825,0.655,5,-8.475,0,0.255,0.436,0.0,0.138,0.8,145.045,3,178759,Hip-Hop/Rap,2019-09-05
19,19,20,20,occh1 purpl3 - feat. Marracash,tha Supreme,1129594,7gRPkCEa3YMaxET5ZYT7Ni,0.66,0.809,2,-4.837,1,0.156,0.0921,0.0,0.16,0.547,133.922,4,187822,none,2019-11-15
20,20,21,21,Falling,Trevor Daniel,1107008,4TnjEaWOeW0eKTKIEvJyCa,0.785,0.431,10,-8.756,0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.085,4,159382,Pop,2018-10-05
21,21,22,22,Memories,Maroon 5,1094825,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.8370000000000001,0.0,0.0822,0.575,91.01899999999999,4,189486,Pop,2019-09-20
22,22,23,23,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,1074025,4KilYheWwxakB1L43ECTeP,0.795,0.634,5,-8.771,0,0.142,0.0889,0.0,0.0874,0.39,97.512,4,164302,Hip-Hop/Rap,2019-10-03
23,23,24,24,Cin Cin,Alfa,1071455,1jJMhPp0Rm6lAi077PXeEQ,0.701,0.634,1,-4.16,1,0.0344,0.261,0.0,0.131,0.371,121.04700000000001,4,180094,Pop,2019-12-13
24,24,25,25,Barrio,Mahmood,1058841,1MCSc1ZxlwV5muFXKocAnW,0.804,0.7020000000000001,11,-6.553,0,0.07200000000000001,0.0582,0.0,0.11,0.575,122.027,4,165246,Pop,2019-08-30
25,25,26,26,Piccola Stella,Ultimo,1039896,6sLBJkMyZIkGevtpYgeotT,0.48700000000000004,0.465,2,-8.019,1,0.0474,0.341,0.0,0.111,0.28800000000000003,179.907,3,232667,Pop,2019-04-05
26,26,27,27,Una volta ancora (feat. Ana Mena),Fred De Palma,1014001,6swHvavSroD4ur3Q18MjYz,0.7709999999999999,0.638,8,-5.3420000000000005,1,0.0622,0.0848,0.0,0.10400000000000001,0.591,124.039,4,174291,Hip-Hop/Rap,2019-09-13
27,27,28,28,m8nstar,tha Supreme,992250,3vPXCd0uNm66sbDEDG5Vwd,0.58,0.758,4,-6.4479999999999995,0,0.044000000000000004,0.0548,0.0,0.114,0.43700000000000006,164.924,4,164825,Hip-Hop/Rap,2019-11-15
28,28,29,29,ch1 5ei te,tha Supreme,971141,0tRj4m46GRFrBS7IsbS0Gk,0.488,0.784,1,-5.837000000000001,1,0.0717,0.0462,0.0,0.163,0.317,88.046,4,183763,Hip-Hop/Rap,2019-11-15
29,29,30,30,ENFASI,Sierra,961587,77VwA6u9JEb4WG5lWSkvU6,0.617,0.7709999999999999,11,-6.476,1,0.063,0.00533,4.05e-06,0.319,0.33299999999999996,112.45700000000001,4,228541,Pop,2019-11-22
30,30,31,31,Cometa (feat. Dosseh),Izi,955855,3jtslodAuHKSHlVYQLRAYu,0.643,0.6940000000000001,3,-6.297000000000001,0,0.0466,0.278,0.0,0.23600000000000002,0.521,129.054,4,182907,Hip-Hop/Rap,2019-12-12
31,31,32,32,ROXANNE,Arizona Zervas,941147,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,6,-5.6160000000000005,0,0.14800000000000002,0.0522,0.0,0.46,0.457,116.735,5,163636,Hip-Hop/Rap,2019-10-10
32,32,33,33,GANG (feat. Geolier),Samurai Jay,935096,2Yd6hF9rBSibtF4hlcnBEw,0.8029999999999999,0.456,11,-10.783,1,0.243,0.0358,0.0,0.212,0.583,95.01299999999999,4,161684,Hip-Hop/Rap,2019-09-16
33,33,34,34,no14 - feat. Dani Faiv,tha Supreme,930481,7KksdXBhdufqWDxGxyt4I7,0.621,0.6940000000000001,10,-7.773,0,0.0987,0.214,2.13e-06,0.155,0.644,90.059,4,176440,none,2019-11-15
34,34,35,35,All I Want for Christmas Is You,Mariah Carey,927680,0bYg9bo50gSsH3LtXe2SQn,0.335,0.625,7,-7.462000000000001,1,0.0386,0.16399999999999998,0.0,0.0708,0.34600000000000003,150.27700000000002,4,241107,Holiday,1994-11-01
35,35,36,36,MADAME - L'anima (feat. Madame),Marracash,920950,2wL96n9ToLGhekNTFrPhxj,0.747,0.6509999999999999,0,-8.33,1,0.0304,0.39899999999999997,7.21e-06,0.0907,0.145,107.99,4,221632,Hip-Hop/Rap,2019-10-31
36,36,37,37,scuol4,tha Supreme,918111,1V7hvLe3fpZTMoqKLkBDgW,0.696,0.7,2,-5.5729999999999995,1,0.0663,0.14300000000000002,0.0,0.0431,0.7709999999999999,136.207,4,169589,Hip-Hop/Rap,2019-11-15
37,37,38,38,Ayy Macarena,Tyga,905476,6LcauUZjF1eXQrgqMUecHX,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,4,131607,Hip-Hop/Rap,2019-11-13
38,38,39,39,Taste (Make It Shake) (Remix feat. Shiva),Aitch,886808,4QM1Y3xrOkZDPc9R2CvaXx,0.75,0.486,0,-11.290999999999999,1,0.299,0.198,0.0,0.183,0.591,98.04799999999999,3,145600,Hip-Hop/Rap,2019-12-06
39,39,40,40,Twerk (con Boro Boro),MamboLosco,850701,4jiCUUfjuJoG03gnw3jj1r,0.9059999999999999,0.525,9,-7.482,1,0.305,0.0504,2.88e-06,0.0859,0.365,96.005,4,152440,Hip-Hop/Rap,2019-09-11
40,40,41,41,oh 9od - feat. Nayt,tha Supreme,844464,5Qy9jtZdxUnFXmgPp3u5VZ,0.7609999999999999,0.7140000000000001,0,-5.312,0,0.134,0.155,8.58e-06,0.256,0.737,143.016,4,204468,Hip-Hop/Rap,2019-11-15
41,41,42,42,Il tuo profumo,Fred De Palma,821592,0sqbGUEecNagMilnntIsuZ,0.782,0.657,5,-7.5920000000000005,1,0.0501,0.0034,0.0,0.111,0.303,106.014,4,160856,Hip-Hop/Rap,2019-09-13
42,42,43,43,Lento,Boro Boro,820480,0iRKVjfQzpr41T3WsU7shl,0.6509999999999999,0.8640000000000001,8,-5.7989999999999995,0,0.225,0.37799999999999995,0.0,0.22699999999999998,0.812,181.93599999999998,4,162363,Hip-Hop/Rap,2019-06-07
43,43,44,44,come fa1,tha Supreme,818722,5tlRHNdTy4la5CuTkbYeQE,0.649,0.562,0,-7.194,0,0.0465,0.147,5.7700000000000007e-05,0.16899999999999998,0.34700000000000003,128.039,4,128775,Hip-Hop/Rap,2019-11-15
44,44,45,45,Mon Fre - feat. Emis Killa,Shiva,810911,4dDMgEj5GpBTI1lvVlYPu7,0.841,0.821,6,-3.802,1,0.23399999999999999,0.0791,0.0,0.172,0.545,106.00299999999999,4,224151,none,2019-07-19
45,45,46,46,Rossetto,Random,804870,4nWtDExgGzlOQwxmp5JjUT,0.652,0.7,7,-4.8839999999999995,1,0.0691,0.589,0.0,0.134,0.214,104.961,4,228142,Pop,2019-09-27
46,46,47,47,2ollipop,tha Supreme,778730,5nL0vuUo0oBm26obUe5Ogu,0.768,0.7559999999999999,7,-5.402,1,0.0988,0.31,0.0,0.0745,0.856,160.049,4,149306,Hip-Hop/Rap,2019-11-15
47,47,48,48,Don't Start Now,Dua Lipa,775398,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.7929999999999999,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4,183290,Electronic,2019-10-31
48,48,49,49,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,770515,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.18899999999999997,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap,2018-11-09
49,49,50,50,La tua canzone,Coez,750351,4Z43nMEiOiNeDrqu2BN0JD,0.491,0.7759999999999999,1,-5.119,1,0.0596,0.0907,0.0,0.111,0.626,179.92700000000002,4,192040,Pop,2019-03-29
50,50,51,51,Last Christmas,Wham!,719853,2FRnf9qhLbvw8fu4IBXx78,0.735,0.478,2,-12.472000000000001,1,0.0293,0.18899999999999997,2.48e-06,0.355,0.9470000000000001,107.682,4,262960,Holiday,1984-11-29
51,51,52,52,SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno,Ketama126,702343,1T4Q9sLfxlFP4EMvedo8p3,0.648,0.625,7,-4.371,0,0.0417,0.262,0.0,0.129,0.436,134.049,4,219947,none,2019-10-18
