,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,Dance Monkey,Tones And I,2856592,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.07799999999999,4,209755,Alternative,2019-05-10
1,1,2,2,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,2646629,1MtmXPxXP4ntSjfF5xnOyM,0.84,0.62,1,-6.91,1,0.129,0.0584,0.0,0.0988,0.511,98.07600000000001,4,188401,R&B/Soul,2019-08-30
2,2,3,3,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,2445651,00GxbkrW4m1Tac5xySEJ4M,0.754,0.725,8,-6.058,1,0.0661,0.0104,0.0,0.192,0.271,120.00200000000001,4,208133,Hip-Hop/Rap,2019-08-30
3,3,4,4,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,2317076,4KilYheWwxakB1L43ECTeP,0.795,0.634,5,-8.771,0,0.142,0.0889,0.0,0.0874,0.39,97.512,4,164302,Hip-Hop/Rap,2019-10-03
4,4,5,5,Chiasso,Random,2171240,4UJoAdTMnqxQHKWKLLQpvK,0.721,0.451,6,-13.285,0,0.192,0.24600000000000002,0.0,0.10099999999999999,0.46,91.999,4,182229,Hip-Hop/Rap,2019-05-27
5,5,6,6,Una volta ancora (feat. Ana Mena),Fred De Palma,2170336,6swHvavSroD4ur3Q18MjYz,0.7709999999999999,0.638,8,-5.3420000000000005,1,0.0622,0.0848,0.0,0.10400000000000001,0.591,124.039,4,174291,Hip-Hop/Rap,2019-09-13
6,6,7,7,Bossoli,Shiva,1925735,5mn8bU8IjYqr8ZqTDmLtSO,0.825,0.655,5,-8.475,0,0.255,0.436,0.0,0.138,0.8,145.045,3,178759,Hip-Hop/Rap,2019-09-05
7,7,8,8,Barrio (feat. Lalo Ebratt),Mahmood,1802625,2ZfBxtBCcVvldg799IdAn8,0.79,0.7809999999999999,11,-5.7829999999999995,0,0.0963,0.0567,0.0,0.16399999999999998,0.488,121.955,4,164816,Pop,2019-08-28
8,8,9,9,Twerk (con Boro Boro),MamboLosco,1789297,4jiCUUfjuJoG03gnw3jj1r,0.9059999999999999,0.525,9,-7.482,1,0.305,0.0504,2.88e-06,0.0859,0.365,96.005,4,152440,Hip-Hop/Rap,2019-09-11
9,9,10,10,Non Avere Paura,Tommaso Paradiso,1676957,1qMx707PFdFXdwLvcUTNz3,0.568,0.6779999999999999,0,-6.185,1,0.0366,0.428,0.0,0.107,0.24100000000000002,104.992,4,247478,Pop,2019-09-25
10,10,11,11,Non sto più in zona,Shiva,1523851,2PQuj6TMxl5hcgMG30e2Ij,0.86,0.711,8,-6.596,0,0.183,0.115,0.0,0.14,0.502,105.027,4,155825,Hip-Hop/Rap,2019-10-03
11,11,12,12,Lento,Boro Boro,1520485,0iRKVjfQzpr41T3WsU7shl,0.6509999999999999,0.8640000000000001,8,-5.7989999999999995,0,0.225,0.37799999999999995,0.0,0.22699999999999998,0.812,181.93599999999998,4,162363,Hip-Hop/Rap,2019-06-07
12,12,13,13,Cin Cin,Alfa,1506663,0EThQdS5hqhByp2CLttKin,0.701,0.634,1,-4.16,1,0.0344,0.261,0.0,0.131,0.371,121.04700000000001,4,180094,Pop,2019-05-24
13,13,14,14,MI AMI O NO (feat. Capo Plaza),Giaime,1420878,2UsAeEA2JH7kKSOflP23zY,0.718,0.7759999999999999,8,-5.417999999999999,1,0.24,0.11199999999999999,0.00243,0.14400000000000002,0.41,91.15799999999999,4,145085,Hip-Hop/Rap,2019-09-05
14,14,15,15,Fuori E Dentro (feat. tha Supreme),Gemitaiz,1390535,34UHhwlly3SHryWuVfMOJm,0.919,0.5820000000000001,2,-7.2010000000000005,1,0.11900000000000001,0.111,0.0,0.11800000000000001,0.5379999999999999,123.947,4,170000,Hip-Hop/Rap,2019-09-19
15,15,16,16,Mon Fre - feat. Emis Killa,Shiva,1301049,4dDMgEj5GpBTI1lvVlYPu7,0.841,0.821,6,-3.802,1,0.23399999999999999,0.0791,0.0,0.172,0.545,106.00299999999999,4,224151,none,2019-07-19
16,16,17,17,Dove e quando,Benji & Fede,1256318,5BAJMdCQqax0oBQigQTl5h,0.763,0.6920000000000001,1,-6.1579999999999995,1,0.0381,0.0931,0.0,0.0644,0.691,124.99799999999999,4,190409,Sports,2019-05-31
17,17,18,18,Piccola Stella,Ultimo,1251451,6sLBJkMyZIkGevtpYgeotT,0.48700000000000004,0.465,2,-8.019,1,0.0474,0.341,0.0,0.111,0.28800000000000003,179.907,3,232667,Pop,2019-04-05
18,18,19,19,Come Mai (feat. Franco126),Fabri Fibra,1230786,16fE0hmyOpqKrZkvEp5qmd,0.7390000000000001,0.7709999999999999,1,-7.065,1,0.0493,0.0539,0.0037,0.14400000000000002,0.653,153.009,4,207360,Hip-Hop/Rap,2019-10-10
19,19,20,20,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,1211354,0VU34EBWTAlHVIZE3aWlZA,0.79,0.7140000000000001,2,-5.119,1,0.266,0.23199999999999998,0.0,0.114,0.773,83.59299999999999,4,293591,Hip-Hop/Rap,2019-09-13
20,20,21,21,Margarita (con Marracash),Elodie,1154259,3qBtltssunsFuzn6DxXI0b,0.8340000000000001,0.6679999999999999,11,-7.069,0,0.0949,0.0517,0.0,0.044000000000000004,0.755,95.99600000000001,4,177813,Pop,2019-06-12
21,21,22,22,Na Na Na,Holden,1122056,1cg6IqyZgBCU6P34gY161z,0.496,0.632,10,-7.94,0,0.276,0.39299999999999996,0.0,0.359,0.532,53.808,4,126569,Dance,2019-08-09
