,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Bando,ANNA,2995331,0kzGjSRHGVcaWxagzQwAyD,0.97,0.739,10,-4.917,0,0.295,0.155,0,0.111,0.414,120.061,4,168000,Christmas
1,2,2,Good Times,Ghali,2589229,6GpvHaqp0Yybx9P6YnodRD,0.719,0.736,4,-6.32,0,0.0779,0.0315,0,0.0988,0.595,109.028,4,163073,Pop
2,3,3,Boogieman (feat. Salmo),Ghali,2155175,10Q5VqDAAbwExYkNha3VKH,0.8,0.724,1,-7.843,1,0.07,0.0853,0.000249,0.0922,0.351,112.049,4,159911,Hip-Hop/Rap
3,4,4,Per sentirmi vivo,Fasma,1763664,20v9X8TV0AgwNGFT71OX3w,0.579,0.718,2,-5.05,1,0.293,0.167,0,0.114,0.211,168.279,4,177880,Hip-Hop/Rap
4,5,5,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,1711446,2Fbj0y0HEUKCZkUsI71PUx,0.789,0.559,1,-8.412,1,0.139,0.229,0,0.135,0.274,129.849,4,212302,Hip-Hop/Rap
5,6,6,Ringo Starr,Pinguini Tattici Nucleari,1648078,5yfE6GXTuJaAlepKoE0wJE,0.754,0.925,4,-2.912,0,0.0512,0.304,0,0.313,0.857,114.077,4,183333,Pop
6,7,7,Snitch E Impicci (con FSK SATELLITE),DrefGold,1608939,6HDdOPc6FWpMfjC8ebzdRC,0.89,0.555,1,-5.632,1,0.125,0.0631,0,0.111,0.265,126.032,4,202381,Hip-Hop/Rap
7,8,8,Rapide,Mahmood,1566568,2cf1g08CvDuhwXFqxjetQi,0.442,0.557,0,-7.77,1,0.0711,0.357,0,0.11,0.124,119.48,4,243625,Pop
8,9,9,blun7 a swishland,tha Supreme,1546165,7HwvPmK74MBRDhCIyMXReP,0.692,0.792,7,-5.984,1,0.245,0.13,0,0.255,0.566,129.883,4,167760,Hip-Hop/Rap
9,10,10,Musica (E Il Resto Scompare),Elettra Lamborghini,1360324,3Nc7IorgrSffzaQrQWVw4L,0.779,0.835,0,-4.04,1,0.134,0.0217,0,0.393,0.922,114.987,4,194606,Urbano latino
10,11,11,Fai rumore,Diodato,1293008,2ZwcnFDvQueNemTt89qCom,0.417,0.626,6,-6.055,1,0.0366,0.218,0,0.0805,0.144,143.358,4,216140,Pop
11,12,12,Marymango (feat. tha Supreme),Ghali,1292424,7eHHKYb2cRRqqzl8bbiwA3,0.477,0.755,10,-5.781,0,0.164,0.0354,0,0.1,0.585,81.283,4,204984,Hip-Hop/Rap
12,13,13,NEON - Le Ali (feat. Elisa),Marracash,1273000,1eUQzE6z4GUgA0byOPeCJF,0.703,0.476,1,-6.157,0,0.0387,0.256,0,0.0938,0.292,129.967,4,207084,Hip-Hop/Rap
13,14,14,Blinding Lights,The Weeknd,1227623,0sf12qNH5qcw8qpgymFOqD,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,4,201573,R&B/Soul
14,15,15,Viceversa,Francesco Gabbani,1201565,04ldF8QeASSyJLMtZJJfqA,0.529,0.717,4,-4.776,1,0.0336,0.0348,0,0.0751,0.551,147.84,4,215267,Pop
15,16,16,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1085720,00GxbkrW4m1Tac5xySEJ4M,0.754,0.725,8,-6.058,1,0.0661,0.0104,0,0.192,0.271,120.002,4,208133,Hip-Hop/Rap
16,17,17,ANSIA NO,FSK SATELLITE,1066173,2yuYI5NFhevxa05se7Qht9,0.823,0.678,1,-6.664,1,0.56,0.153,0,0.218,0.706,160.133,4,148500,Hip-Hop/Rap
