,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,A Un Passo Dalla Luna,Rocco Hunt,3642088,3YNcQUeVOpM3SDmwBeGfMK,0.755,0.78,10,-5.324,1,0.0429,0.39,0,0.34,0.897,121.97,4,167313,Hip-Hop/Rap
1,2,2,Karaoke,Boomdabash,3379661,0D4GpOPInKiPxEfQMchu4p,0.929,0.625,1,-5.728,1,0.14,0.289,1.2e-06,0.386,0.578,122.03,4,156493,Karaoke
2,3,3,Mediterranea,Irama,3341470,47xPl1gvgdx4Z9dNUuloPg,0.711,0.916,11,-4.678,1,0.0587,0.113,0,0.188,0.79,130.013,4,177810,Pop
3,4,4,M' Manc (con Geolier & Sfera Ebbasta),Shablo,3158959,0MLu1cFYL4ikdRTdasCQT9,0.703,0.704,6,-6.117,0,0.0641,0.048,0,0.41,0.725,139.933,4,180000,Hip-Hop/Rap
4,5,5,Non mi basta più (feat. Chiara Ferragni),Baby K,2693854,5ZUeBvBEH8hpdLMW3yCmHb,0.828,0.741,7,-4.76,0,0.0561,0.11,0,0.0598,0.966,122.938,4,200976,Pop
5,6,6,2 TIRI (feat. tha Supreme),Lazza,2673789,3YMG87pTNliEHwbrYfGpiL,0.757,0.797,2,-4.964,1,0.107,0.0433,0,0.332,0.582,84.976,4,162983,Hip-Hop/Rap
6,7,7,Sono un bravo ragazzo un po' fuori di testa,Random,2172125,5EXLYWZGnmYC01H53WUAhi,0.75,0.581,5,-9.957,1,0.128,0.167,0,0.203,0.624,121.081,4,170579,Pop
7,8,8,Bimbi Per Strada (Children),Fedez,2128396,6KF78W66DcQ9m5YqR0r5Ig,0.642,0.806,5,-5.451,0,0.176,0.0206,0,0.11,0.562,134.002,4,200821,Pop
8,9,9,ALYX (feat. Capo Plaza),Lazza,2127355,39XG4fTadjyZtPYybMqvZA,0.804,0.605,6,-6.338,0,0.157,0.248,0,0.109,0.665,127.991,4,183028,Hip-Hop/Rap
9,10,10,Savage Love (Laxed - Siren Beat),Jawsh 685,2072644,1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,4,171375,Pop
