,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,3314019,45zJRuzK9e6AO527NOW7Fy,0.775,0.6609999999999999,6,-6.178,0,0.183,0.0261,2.09e-05,0.11199999999999999,0.467,112.029,4,190700,R&B/Soul,2019-04-26
1,1,2,2,Ostia Lido,J-AX,2581172,2J9TGb5CRT4omfAgnKmXn5,0.8740000000000001,0.7859999999999999,9,-5.723,1,0.18600000000000003,0.114,0.0,0.10800000000000001,0.688,108.944,4,172945,Hip-Hop/Rap,2019-05-17
2,2,3,3,bad guy,Billie Eilish,1985004,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.32799999999999996,0.13,0.1,0.562,135.128,4,194088,Alternative,2019-03-29
3,3,4,4,Per Un Milione,Boomdabash,1923509,5L1HQLXeih82ecmY0tOH7w,0.741,0.7440000000000001,7,-4.099,0,0.0472,0.10300000000000001,0.0,0.0852,0.898,85.98700000000001,4,174616,Pop,2019-02-08
4,4,5,5,I Don't Care (with Justin Bieber),Ed Sheeran,1700009,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,4,219947,Pop,2019-05-10
5,5,6,6,JAMBO,Takagi & Ketra,1698544,4H5arInh2BLVz94mIibTrv,0.74,0.777,7,-5.425,0,0.163,0.0399,0.0,0.0835,0.767,129.98,4,157024,Pop,2019-05-24
6,6,7,7,Con Calma,Daddy Yankee,1647274,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,4,193227,Urbano latino,2019-01-24
7,7,8,8,m8nstar,tha Supreme,1646588,5Aw0QmDZJZID69ZcTvEzXI,0.58,0.758,4,-6.4479999999999995,0,0.044000000000000004,0.0548,0.0,0.114,0.43700000000000006,164.924,4,164825,Hip-Hop/Rap,2019-05-03
8,8,9,9,Someone You Loved,Lewis Capaldi,1578844,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.678999999999999,1,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,4,182161,Alternative,2019-05-17
9,9,10,10,È sempre bello,Coez,1564959,6IdiuMw1FSAvU3e6bgWQVX,0.6920000000000001,0.63,8,-6.792000000000001,1,0.16399999999999998,0.0732,0.0,0.0865,0.499,110.919,5,203872,Pop,2019-03-29
10,10,11,11,48H (feat. Sfera Ebbasta),Izi,1559626,05mrU7mN3c1822bpY58UBC,0.755,0.502,5,-9.08,0,0.0655,0.307,0.0,0.105,0.6,149.91899999999998,4,198125,Hip-Hop/Rap,2019-05-10
11,11,12,12,Taki Taki,Dark Polo Gang,1522386,5NF5Y4xv0tnTJFJgrqbA5o,0.836,0.569,10,-6.939,0,0.306,0.145,3.59e-05,0.0866,0.473,93.064,4,150336,Hip-Hop/Rap,2019-05-24
12,12,13,13,Mademoiselle,Sfera Ebbasta,1520395,2aPnpV1hT7l3eP10uSGK6c,0.794,0.7020000000000001,6,-5.656000000000001,0,0.0346,0.0671,0.0,0.155,0.535,121.93799999999999,4,189344,Hip-Hop/Rap,2019-03-12
13,13,14,14,Calma - Remix,Pedro Capó,1453465,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,11,-4.218,0,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,126.899,4,238200,Pop Latino,2018-10-05
14,14,15,15,Panamera,NDG,1292992,0Zvdpp7GLZYT3OVtx4myHl,0.625,0.575,11,-9.327,0,0.247,0.828,0.0,0.0983,0.308,120.25299999999999,3,172000,Hip-Hop/Rap,2019-03-25
15,15,16,16,Old Town Road,Lil Nas X,1272030,53CJANUxooaqGOtdsBTh7O,0.9079999999999999,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.47100000000000003,136.019,4,113013,Country,2019-03-14
16,16,17,17,Te Robaré,Nicky Jam,1260096,6v0lAdFF4haL8xjBIUjtOw,0.6729999999999999,0.752,2,-3.572,0,0.0561,0.24100000000000002,4.51e-05,0.0813,0.797,175.997,4,201818,Urbano latino,2019-03-22
17,17,18,18,Rondini Al Guinzaglio,Ultimo,1239245,1jhHPnmgZepKU8qX4VhRZ0,0.505,0.579,2,-7.231,1,0.0324,0.5760000000000001,0.0,0.0903,0.439,141.655,4,240739,Pop,2019-04-05
18,18,19,19,Sex On The Beach,Dark Polo Gang,1206057,3xKe1DOJinKfVTZyuHjFWz,0.773,0.763,1,-4.341,1,0.0979,0.0683,0.0,0.111,0.531,100.055,4,166231,Hip-Hop/Rap,2019-05-24
19,19,20,20,Adan y Eva,Paulo Londra,1193927,132ALUzVLmqYB4UsBj5qD6,0.767,0.7090000000000001,1,-4.47,1,0.336,0.32299999999999995,0.0,0.0745,0.72,171.993,4,256972,Urbano latino,2019-05-23
20,20,21,21,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,1187141,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.18899999999999997,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap,2018-11-09
21,21,22,22,Don't Call Me Up,Mabel,1157351,5WHTFyqSii0lmT9R21abT8,0.674,0.8809999999999999,9,-2.853,1,0.147,0.29600000000000004,3.01e-06,0.0793,0.23399999999999999,98.994,4,178480,Pop,2019-01-18
22,22,23,23,Soldi,Mahmood,1152643,4szQkW1CDHqbRZGltXJdd3,0.7290000000000001,0.589,3,-9.871,0,0.0483,0.0361,0.0,0.305,0.349,95.065,4,195133,Pop,2019-02-22
23,23,24,24,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)",Takagi & Ketra,1131008,0swoHiwTazywpoqiKDUtGQ,0.765,0.701,11,-4.0889999999999995,0,0.057999999999999996,0.0579,0.0,0.33399999999999996,0.758,103.99799999999999,4,191639,Pop,2019-03-01
24,24,25,25,I Love You,Ghali,1122201,7GOFNyZcCTwm1SsC5jOFpA,0.532,0.634,0,-6.981,0,0.0559,0.11900000000000001,0.0,0.33,0.633,103.51,4,177836,Hip-Hop/Rap,2019-03-15
25,25,26,26,Dove e quando,Benji & Fede,1108140,5BAJMdCQqax0oBQigQTl5h,0.763,0.6920000000000001,1,-6.1579999999999995,1,0.0381,0.0931,0.0,0.0644,0.691,124.99799999999999,4,190409,Sports,2019-05-31
26,26,27,27,Maradona y Pelé,Thegiornalisti,1079112,3xALgUxUFNYIrbMew1sbnC,0.6829999999999999,0.823,9,-4.885,0,0.23,0.0867,0.0,0.406,0.6679999999999999,119.905,4,201985,Pop,2019-05-17
27,27,28,28,Domenica,Coez,1063877,2tVNMtgZ2CQpTx7vgcuTkL,0.695,0.708,9,-6.348,0,0.0428,0.182,0.0,0.0462,0.599,105.99700000000001,4,201547,Pop,2019-03-29
28,28,29,29,Baila Baila Baila,Ozuna,1052478,7uH27oIt4a6cIFCA8ZPcyG,0.816,0.754,11,-2.75,0,0.111,0.0361,0.0,0.217,0.5329999999999999,99.96600000000001,4,158400,Urbano latino,2019-01-05
29,29,30,30,I Tuoi Particolari,Ultimo,1051551,0psAGFzUF64N2Ae4gMExzu,0.659,0.588,0,-5.682,1,0.063,0.632,0.0,0.124,0.297,135.884,4,219939,Pop,2019-04-05
30,30,31,31,Blu (feat. Elisa),Rkomi,1013765,0Q4v8N758nx98YxObfqkNC,0.745,0.88,8,-5.149,1,0.0654,0.0255,0.0,0.157,0.35600000000000004,100.00200000000001,4,165333,Pop,2019-03-22
31,31,32,32,Sweet but Psycho,Ava Max,992822,25sgk305KZfyuqVBQIahim,0.7190000000000001,0.7040000000000001,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,4,187436,Pop,2018-08-17
32,32,33,33,Arrogante,Irama,991955,14lgKkkbNsJl9fItqnEfpV,0.722,0.772,11,-5.71,1,0.0458,0.154,0.0,0.337,0.687,102.009,4,196471,Pop,2019-05-24
33,33,34,34,Contra La Pared,Sean Paul,970620,37eGbhE1xVFSvcKkqGb6i1,0.828,0.588,2,-7.14,1,0.11800000000000001,0.0156,0.0,0.124,0.598,94.052,4,224681,Urbano latino,2019-03-14
34,34,35,35,HP,Maluma,955203,1LIqNVhaIgxXUt2eVoIQJ3,0.8370000000000001,0.7909999999999999,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4,184436,Urbano latino,2019-05-17
35,35,36,36,Bad Liar,Imagine Dragons,925680,2RSHsoi04658QL5xgQVov3,0.38299999999999995,0.637,3,-6.992999999999999,1,0.0703,0.0722,0.0,0.368,0.0827,177.91299999999998,4,260773,Alternative,2018-11-09
36,36,37,37,2% (feat. Frah Quintale),Guè Pequeno,919432,5ODlTG5qxhCsC05E36Rv25,0.754,0.602,10,-6.785,0,0.428,0.237,0.0,0.151,0.5870000000000001,82.04299999999999,4,211840,Hip-Hop/Rap,2018-11-29
37,37,38,38,SOS,Avicii,905125,0n2nEtLP3OzDdi12ziIekx,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.11900000000000001,0.376,100.001,4,157202,Dance,2019-04-10
38,38,39,39,Pensare Male (con Elodie),The Kolors,896672,0vUhEAJIaTGqBJfDsOZoNt,0.662,0.882,9,-5.122999999999999,0,0.203,0.228,0.0,0.309,0.797,91.947,4,209348,Pop,2019-03-15
39,39,40,40,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,870723,6u7jPi22kF8CTQ3rb9DHE7,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4,157067,Country,2019-04-05
40,40,41,41,Playa,Baby K,840872,7bBIBrSmHvdMlTC7b9p8Vq,0.8370000000000001,0.5770000000000001,2,-5.854,1,0.168,0.0403,0.0,0.0721,0.73,109.904,4,192000,Pop,2019-05-31
41,41,42,42,SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno,Ketama126,836536,2665YLaM0dLaIhkjpUHT7k,0.6509999999999999,0.649,0,-4.363,0,0.0366,0.237,0.0,0.128,0.455,133.971,4,219948,none,2019-05-24
42,42,43,43,Vivere Tutte Le Vite - con Carl Brave,Elisa,780597,7l56nY7NMP1QDdWvRdJmmg,0.604,0.639,11,-8.501,0,0.128,0.134,0.0,0.0879,0.491,171.887,4,220604,none,2019-05-03
43,43,44,44,90MIN,Salmo,772315,3Ls9yKzshQye18Tx2AvOb6,0.5489999999999999,0.765,1,-5.138,1,0.309,0.0253,0.0,0.855,0.513,122.00200000000001,4,231920,Hip-Hop/Rap,2018-11-09
44,44,45,45,Stamm Fort (feat. Sfera Ebbasta),Luche,770161,7iTTQvztpfrDneVSX9IGBD,0.78,0.521,0,-5.093999999999999,1,0.12300000000000001,0.0983,0.000125,0.0967,0.643,160.08700000000002,4,171375,Hip-Hop/Rap,2019-01-24
45,45,46,46,Mon Cheri (feat. Sfera Ebbasta),Rkomi,740372,66UkKyxN5YbJl9z7YamQOR,0.887,0.667,6,-5.681,0,0.0484,0.316,0.0,0.11900000000000001,0.493,130.032,4,181867,Hip-Hop/Rap,2019-03-22
46,46,47,47,Muhammad Ali,Marco Mengoni,725145,0Es6eMldAFrmVs0QCOlIay,0.672,0.83,4,-5.428999999999999,0,0.0643,0.0577,0.0,0.13699999999999998,0.47,99.977,4,187387,Pop,2018-11-30
47,47,48,48,Piece Of Your Heart,MEDUZA,706938,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.7440000000000001,10,-6.806,0,0.0295,0.0404,0.00016,0.07400000000000001,0.631,124.08,4,152913,Dance,2019-02-01
48,48,49,49,oh 9od,tha Supreme,674404,0UuqwLM3UFmwcXSJgfFHvr,0.7859999999999999,0.483,0,-11.302,0,0.21600000000000003,0.15,4.3200000000000007e-05,0.0903,0.6709999999999999,143.06,4,205594,Hip-Hop/Rap,2018-11-30
49,49,50,50,Senza farlo apposta,Shade,640531,55t2S1tpx1Bj3C5bIEn2BF,0.518,0.8220000000000001,1,-4.546,1,0.0645,0.3,0.0,0.067,0.314,127.79299999999999,4,215156,Hip-Hop/Rap,2019-02-08
50,50,51,51,Giant (with Rag'n'Bone Man),Calvin Harris,621856,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,4,229184,Dance,2019-01-11
51,51,52,52,Cambiare Adesso,Dark Polo Gang,612147,2xjxaKiYssIdDU6DCPpZPt,0.6609999999999999,0.777,8,-3.156,1,0.0618,0.276,1.81e-06,0.252,0.619,79.959,4,228288,Hip-Hop/Rap,2019-03-01
52,52,53,53,Casa,Giordana Angi,610857,65sEIdBT16fziZvjhckFpq,0.588,0.596,8,-6.44,1,0.0772,0.54,0.0,0.174,0.254,140.129,4,165760,Rock,2019-05-24
53,53,54,54,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,604846,3xGD5KhnizETt7KQwxtUAc,0.698,0.636,8,-5.843999999999999,1,0.034,0.16699999999999998,0.0,0.125,0.313,107.28200000000001,3,201961,Hip-Hop/Rap,2018-12-21
54,54,55,55,If I Can't Have You,Shawn Mendes,604415,6LsAAHotRLMOHfCsSfYCsz,0.6920000000000001,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.8640000000000001,123.911,4,190800,Pop,2019-05-03
55,55,56,56,Sucker,Jonas Brothers,598726,4y3OI86AEP6PQoDE6olYhO,0.8420000000000001,0.7340000000000001,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.9520000000000001,137.958,4,181040,Pop,2019-03-01
56,56,57,57,Drip,DrefGold,596706,2acUkB05GgLAl0mGPJyngy,0.7490000000000001,0.792,0,-3.335,1,0.0354,0.345,0.0169,0.358,0.78,143.011,4,181469,Hip-Hop/Rap,2019-05-31
57,57,58,58,Buona (Cattiva) Sorte,Tiziano Ferro,581782,58WNXhD8ZmIKaHct6kydTO,0.789,0.75,2,-5.571000000000001,1,0.223,0.0148,0.0,0.184,0.615,122.95700000000001,4,194376,Pop,2019-05-31
58,58,59,59,Speechless (feat. Erika Sirola),Robin Schulz,577003,1rCcsYnmqbMYdkG7kS9GC5,0.574,0.728,1,-4.777,1,0.062,0.0161,1.42e-06,0.0851,0.266,125.04700000000001,4,214942,Dance,2018-11-16
59,59,60,60,Tijuana,Emis Killa,567182,5t3t82BtfDCiDezxpJChUn,0.703,0.705,2,-6.922000000000001,1,0.129,0.11900000000000001,0.0,0.366,0.47600000000000003,90.005,4,182000,Hip-Hop,2019-05-31
60,60,61,61,Cascare nei tuoi occhi,Ultimo,551188,60oJSn5MTG2VNvCJKwd65M,0.732,0.46,0,-8.629,1,0.10400000000000001,0.541,0.0,0.0896,0.405,67.983,4,226160,Pop,2018-02-09
61,61,62,62,C'est la vie,Achille Lauro,544176,6qrzETcLAmhkNW5PbkwcJI,0.452,0.51,11,-8.199,0,0.0397,0.16699999999999998,0.0,0.106,0.54,73.02199999999999,4,193147,Pop,2019-04-12
62,62,63,63,OI MARÌ,LIBERATO,542562,245i6xl6htAeACuA3xKIY0,0.657,0.634,4,-6.433,0,0.0644,0.11199999999999999,0.0,0.11,0.498,113.429,5,255529,Electronic,2019-05-09
63,63,64,64,Happier,Marshmello,537345,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.7489999999999997,1,0.0452,0.191,0.0,0.16699999999999998,0.6709999999999999,100.015,4,214290,Dance,2018-08-17
64,64,65,65,Fuoco e benzina,Emis Killa,535659,4Fs1sEg9Mwn6vykFD89xvc,0.682,0.711,5,-5.781000000000001,1,0.11199999999999999,0.0497,0.0,0.0986,0.515,79.92,4,209180,Hip-Hop,2018-10-12
65,65,66,66,Piccola Stella,Ultimo,534867,6sLBJkMyZIkGevtpYgeotT,0.48700000000000004,0.465,2,-8.019,1,0.0474,0.341,0.0,0.111,0.28800000000000003,179.907,3,232667,Pop,2019-04-05
66,66,67,67,Pianeti,Ultimo,533041,2w5wtWq30yTkNSG9YjMFvW,0.55,0.488,8,-9.425,1,0.196,0.281,0.0,0.37200000000000005,0.10800000000000001,80.112,4,224000,Pop,2017-10-06
67,67,68,68,Davide (feat. Coez),Gemitaiz,526631,1Lq5ApqhIWUXzlryFX2K6J,0.797,0.63,5,-7.601,1,0.0763,0.136,4.86e-06,0.207,0.7609999999999999,126.006,4,206212,Hip-Hop/Rap,2018-04-20
68,68,69,69,Montenapo (feat. Lazza),Guè Pequeno,523227,2bZuv2ALhD4YjfsDKkxTS8,0.764,0.763,11,-4.738,0,0.0828,0.0299,0.00246,0.37200000000000005,0.361,97.94,4,188253,Hip-Hop/Rap,2019-06-05
69,69,70,70,CABRIOLET (feat. Sfera Ebbasta),Salmo,520020,7wC76LWyNxaP3hjGzbWOcN,0.5479999999999999,0.531,0,-7.436,1,0.264,0.15,1.05e-05,0.0919,0.309,150.058,4,185573,Hip-Hop/Rap,2018-11-09
70,70,71,71,Weekend (feat. ???),Izi,519433,69PcHXQe4GhorDgV7gTXAw,0.62,0.608,10,-8.309,0,0.36200000000000004,0.64,0.0,0.153,0.537,85.876,4,259500,Hip-Hop/Rap,2019-05-10
71,71,72,72,Get You The Moon (feat. Snøw),Kina,517846,4ZLzoOkj0MPWrTLvooIuaa,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.14400000000000002,0.0895,118.917,4,179080,R&B/Soul,2018-10-08
72,72,73,73,Si Se Da,Myke Towers,508198,5KbBGUpIZd6gVFUU8tqYiQ,0.83,0.71,11,-5.523,0,0.326,0.374,0.0,0.0877,0.703,93.977,4,237013,Urbano latino,2019-02-26
73,73,74,74,Never Really Over,Katy Perry,501587,5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0.19399999999999998,0.0,0.316,0.385,99.991,4,223523,Pop,2019-05-31
74,74,75,75,Uno squillo,Capo Plaza,498030,7zivIUyCw9MmYftdcayXnN,0.8009999999999999,0.7240000000000001,1,-5.038,0,0.397,0.0586,0.0,0.0736,0.679,98.97,4,208813,Hip-Hop/Rap,2018-04-20
75,75,76,76,Secreto,Anuel AA,494674,5W83ErFkO3aKAIS1WMi6u0,0.807,0.8029999999999999,11,-4.156000000000001,1,0.126,0.602,0.00853,0.136,0.706,91.98700000000001,4,258800,Urbano latino,2019-01-15
76,76,77,77,Soltera - Remix,Lunay,493184,1c0hsvHLELX6y8qymnpLKL,0.795,0.7829999999999999,5,-4.271,1,0.0432,0.361,0.0,0.43700000000000006,0.799,92.01,4,266087,Urbano latino,2019-05-10
77,77,78,78,Say My Name,David Guetta,490141,0YammaEkYSeo9vQYZ1OwS6,0.703,0.66,10,-5.119,0,0.12300000000000001,0.13699999999999998,0.0,0.192,0.79,95.031,4,198947,Dance,2018-09-14
78,78,79,79,Dammi Un Motivo,Izi,486572,32ixEZaSA1ZMrKOYInRbeP,0.62,0.664,2,-8.052,1,0.0613,0.147,2.76e-06,0.0997,0.257,103.12700000000001,4,204500,Hip-Hop/Rap,2019-05-10
79,79,80,80,D'estate non vale (feat. Ana Mena),Fred De Palma,483720,3dCEtkAfWhk15bLAWZAKLy,0.6579999999999999,0.748,11,-5.8020000000000005,0,0.142,0.0852,0.0,0.0789,0.69,179.919,4,157176,Hip-Hop/Rap,2018-06-15
80,80,81,81,La ragazza con il cuore di latta,Irama,482649,0NmyHZZMfVBiUSOfDmz9Bf,0.612,0.687,0,-7.093,1,0.182,0.27899999999999997,0.0,0.209,0.305,99.939,4,222101,Pop,2019-02-08
81,81,82,82,Posso (feat. Max Gazzé),Carl Brave,482294,5N0nmOmc0MqPZTYKw4fVV6,0.736,0.878,0,-5.307,1,0.22399999999999998,0.17,2.0399999999999998e-05,0.0913,0.8540000000000001,163.94799999999998,4,238000,Hip-Hop/Rap,2018-11-30
