,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Shape of You,Ed Sheeran,1354227,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4,233713,Pop
1,2,2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,872315,5knuzwU65gJK7IF5yJsuaW,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,4,251088,Dance
2,3,3,Castle on the Hill,Ed Sheeran,601034,6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,261154,Pop
3,4,4,Assenzio (feat. Stash & Levante),J-AX,581769,0DRKnh0BloxJHyhXkfbiX8,0.554,0.64,0,-7.587,1,0.187,0.341,0,0.108,0.641,160.009,4,250533,Hip-Hop/Rap
4,5,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,571376,3NdDpSvN911VPGivFlV5d0,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,4,245200,Soundtrack
5,6,6,Paris,The Chainsmokers,567213,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,4,221507,Dance
6,7,7,Chantaje (feat. Maluma),Shakira,491689,6mICuAdrwEjh6Y6lroV2Kg,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,4,195840,Pop Latino
7,8,8,Closer,The Chainsmokers,474816,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4,244960,Dance
8,9,9,Don't Wanna Know,Maroon 5,469627,5MFzQMkrl1FOOng9tq6R9r,0.783,0.623,7,-6.126,1,0.08,0.338,0,0.0975,0.447,100.048,4,214480,Pop
9,10,10,Piccole cose (feat. Alessandra Amoroso),J-AX,456194,30mnIRCDKDm1XccJ1KUPck,0.603,0.729,8,-5.148,1,0.15,0.0585,0,0.0767,0.382,87.803,4,215880,Hip-Hop/Rap
10,11,11,Let Me Love You,DJ Snake,442760,4pdPtRcBmOSQDlJ3Fk945m,0.476,0.718,8,-5.309,1,0.0576,0.0784,1.02e-05,0.122,0.142,199.864,4,205947,Dance
11,12,12,Human,Rag'n'Bone Man,441584,58zsLZPvfflaiIbNWoA22O,0.602,0.707,11,-4.097,1,0.302,0.393,0,0.165,0.554,75.09,4,200187,Alternative
12,13,13,Say You Won't Let Go,James Arthur,432453,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4,211467,Pop
13,14,14,Hear Me Now,Alok,415239,1a5Yu5L18qNxVhXx38njON,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,4,192846,Pop
14,15,15,Just Hold On,Steve Aoki,412271,3EmmCZoqpWOTY1g2GBwJoR,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,4,198774,Dance
15,16,16,Despacito (Featuring Daddy Yankee),Luis Fonsi,404777,4aWmUDTfIPGksMNLV2rQP2,0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,4,228200,Pop
16,17,17,I Feel It Coming,The Weeknd,389263,5GXAXm5YOmYT0kL5jHvYBt,0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,4,269187,R&B/Soul
17,18,18,Call On Me - Ryan Riback Extended Remix,Starley,387933,78rIJddV4X0HkNAInEcYde,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,4,222041,Dance
18,19,19,Mercy,Shawn Mendes,365792,4TZy1wLyHec06pwgFYDh1a,0.469,0.68,11,-4.921,0,0.117,0.137,0,0.11,0.374,147.734,4,208733,Pop
19,20,20,Starboy,The Weeknd,350002,5aAx2yezTd8zXrkmtKl66Z,0.681,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,4,230453,R&B/Soul
20,21,21,In the Name of Love,Martin Garrix,346156,04DwTuZ2VBdJCCC5TROn7L,0.49,0.485,4,-6.237,0,0.0406,0.0592,0,0.337,0.196,133.889,4,195840,Dance
21,22,22,Love Me Now,John Legend,344915,6nxQdXa1uAL0rY72wPZu89,0.488,0.762,8,-3.842,1,0.0865,0.591,0,0.0763,0.709,123.889,4,210293,R&B/Soul
22,23,23,Million Reasons,Lady Gaga,340052,50PWlIBU7PlGGwzgN8TiFJ,0.668,0.449,0,-7.897,1,0.0451,0.477,0,0.107,0.154,129.889,4,205280,Pop
23,24,24,Scars To Your Beautiful,Alessia Cara,334910,0prNGof3XqfTvNDxHonvdK,0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,4,230227,Pop
24,25,25,My Way,Calvin Harris,331764,1vvNmPOiUuyCbgWmtc6yfm,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.989,4,219160,Dance
25,26,26,Let's Hurt Tonight,OneRepublic,328679,1oc4kHthIpfa2jQnIL33GE,0.388,0.71,5,-4.468,1,0.0343,0.363,0,0.239,0.298,63.2,4,194520,Pop
26,27,27,All Night,The Vamps,327923,1yNyoWWWikbLhwIGWjZuDW,0.563,0.775,8,-6.433,1,0.0366,0.00251,0,0.326,0.458,144.945,4,197793,Pop
27,28,28,Ulisse,lowlow,321371,0QvhWAa8Xxia8Efct2rv7x,0.683,0.745,7,-6.2,0,0.28,0.093,0,0.127,0.31,95.933,4,204800,Rap
28,29,29,Shed a Light,Robin Schulz,315504,1cG0umU5TKStygKsPFZ9pY,0.483,0.787,8,-5.244,1,0.102,0.112,0,0.257,0.58,122.058,4,191379,Dance
29,30,30,Cold Water (feat. Justin Bieber & MØ),Major Lazer,311147,6DNtNfH8hXkqOX1sjqmI7p,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4,185352,Pop
30,31,31,Tutto Molto Interessante,Fabio Rovazzi,310515,5lyTvBqxtjyPray48fCWgj,0.801,0.74,4,-4.861,0,0.0316,0.0276,2.96e-06,0.289,0.524,128.023,4,175312,none
31,32,32,Lot to Learn,Luke Christopher,309353,3TRFq09DUgYj1mug6RRqJW,0.405,0.846,6,-3.57,1,0.195,0.0948,0,0.0666,0.602,82.232,4,248337,Hip-Hop/Rap
32,33,33,The Greatest (feat. Kendrick Lamar),Sia,299907,7xHWNBFm6ObGEQPaUxHuKO,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,4,210227,Pop
33,34,34,Ninna Nanna,Ghali,298171,3mUTbkV7xoVpoc4BWrGtlG,0.75,0.731,1,-5.05,0,0.0427,0.141,0,0.333,0.421,140.027,4,237493,Alternative Rap
34,35,35,Alone,Alan Walker,295560,0JiVRyTJcJnmlwCZ854K4p,0.676,0.929,10,-3.194,1,0.0458,0.186,0.000405,0.121,0.157,97.019,4,161200,Dance
35,36,36,One Dance,Drake,285759,1xznGGDReH1oQq0xzbwXa3,0.791,0.619,1,-5.886,1,0.0532,0.00784,0.00423,0.351,0.371,103.989,4,173987,Hip-Hop/Rap
36,37,37,Bad Things (with Camila Cabello),Machine Gun Kelly,285368,1PSBzsahR2AKwLJgx8ehBj,0.697,0.691,2,-4.757,1,0.146,0.214,0,0.185,0.305,137.853,4,239293,Hip-Hop/Rap
37,38,38,"How Far I'll Go - From ""Moana""",Alessia Cara,282438,5hYTyyh2odQKphUbMqc5gN,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,4,175517,Soundtrack
38,39,39,All We Know (feat. Phoebe Ryan),The Chainsmokers,282170,2rizacJSyD9S1IQUxUxnsK,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,4,194080,Dance
39,40,40,24K Magic,Bruno Mars,280411,6b8Be6ljOzmkOmFslEb23P,0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4,225983,Pop
40,41,41,Solo Dance,Martin Jensen,270922,6HUnnBwYZqcED1eQztxMBN,0.744,0.836,6,-2.396,0,0.0507,0.0435,0,0.194,0.36,114.965,4,174933,Dance
41,42,42,Il Conforto,Tiziano Ferro,270128,7LlJRh9ieHKTwTaaOE3f1i,0.532,0.687,0,-5.709,0,0.0768,0.0192,0,0.168,0.331,81.888,4,236253,Pop
42,43,43,"i hate u, i love u (feat. olivia o'brien)",gnash,262020,7vRriwrloYVaoAe3a9wJHe,0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,4,251034,Pop
43,44,44,Comunisti col Rolex,J-AX,256486,1t4lb8hB7zvkEbBmBexNU6,0.701,0.697,6,-6.153,1,0.17,0.267,0,0.11,0.912,79.934,4,294013,Hip-Hop/Rap
44,45,45,Treat You Better,Shawn Mendes,251583,4Hf7WnR761jpxPr5D46Bcd,0.624,0.803,10,-4.105,0,0.246,0.123,0,0.114,0.821,166.018,4,187973,Pop
45,46,46,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,247863,68EMU2RD1ECNeOeJ5qAXCV,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4,217707,Pop
46,47,47,Heathens,Twenty One Pilots,244089,6i0V12jOa3mr6uu4WYhUBr,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,195920,Alternative
47,48,48,Scared to Be Lonely,Martin Garrix,239766,3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,4,220883,Dance
48,49,49,All Night,Parov Stelar,228517,6kK2YbF8boQl32Lqkai3Ca,0.797,0.618,7,-7.672,0,0.0429,0.107,0.845,0.243,0.826,125.02,4,166400,Electronic
49,50,50,Vorrei ma non posto,J-AX,215381,3SGYnEhg1vUHVlGnGdS6ed,0.7,0.733,9,-5.88,1,0.0515,0.0525,0,0.118,0.718,96.05,4,225867,Hip-Hop/Rap
50,51,51,Don't Let Me Down,The Chainsmokers,194160,0QsvXIfqM0zZoerQfsI9lm,0.542,0.859,11,-5.651,1,0.197,0.16,0.00466,0.137,0.403,159.797,4,208053,Dance
51,52,52,Now and Later,Sage The Gemini,191466,43jBqV3j3Xi1g6wO0bhIMd,0.781,0.57,11,-5.874,0,0.188,0.273,0,0.196,0.858,107.059,4,193181,Hip-Hop
52,53,53,I Would Like,Zara Larsson,191397,4Q4jmPHwu0wrJvqrld0FQ6,0.486,0.713,2,-3.949,0,0.0524,0.0853,0,0.0839,0.297,121.028,4,226720,Dance
53,54,54,Reggaetón Lento (Bailemos),CNCO,185353,3AEZUABDXNtecAOSC1qTfo,0.761,0.838,4,-3.073,0,0.0502,0.4,0,0.176,0.71,93.974,4,222560,Pop Latino
54,55,55,By Your Side,Jonas Blue,184879,1D3ODoXHBLpdxolZRHWV1j,0.696,0.743,6,-3.838,1,0.0331,0.0778,0,0.0581,0.644,122.978,4,201254,Dance
55,56,56,All Time Low,Jon Bellion,180415,1CnPYaKxTVb4LWOtiGOm0m,0.617,0.567,0,-4.188,1,0.0828,0.0584,0,0.0933,0.505,90.246,4,217603,Pop
56,57,57,Side To Side,Ariana Grande,174823,4pLwZjInHj3SimIyN9SnOz,0.648,0.738,6,-5.883,0,0.247,0.0408,0,0.292,0.603,159.145,4,226160,Pop
57,58,58,Photograph,Ed Sheeran,174040,6fxVffaTuwjgEk5h9QyRjy,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,258987,Pop
58,59,59,Weak,AJR,169256,3E2Zh20GDCR9B1EYjfXWyv,0.673,0.637,5,-4.518,1,0.0429,0.137,0,0.184,0.678,123.98,4,201160,Alternative
59,60,60,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,163343,0fg8CqpjdojMyXLNzM2PaJ,0.803,0.743,1,-3.602,0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,4,203180,Electronic
60,61,61,Starving,Hailee Steinfeld,157217,1qOLh0tI7trd1zdDKxYZTe,0.636,0.633,4,-4.23,1,0.126,0.371,0,0.102,0.512,99.721,4,181880,Pop
61,62,62,Potremmo Ritornare,Tiziano Ferro,153172,09DHBzgLgBFgV3lPeVpxV3,0.518,0.748,0,-5.583,1,0.0579,0.204,0,0.107,0.377,149.963,4,209173,Pop
62,63,63,Meglio tardi che noi (feat. Arisa),J-AX,151864,0zMC1fj2pbK8F0jQhXwasY,0.54,0.645,5,-7.373,1,0.233,0.268,0,0.131,0.423,89.618,4,201133,Hip-Hop/Rap
63,64,64,Scooteroni - RMX,Marracash,149371,2ALJr1qNX1OgTPBHUGn98v,0.747,0.791,7,-4.324,1,0.151,0.29,0,0.406,0.415,115.034,4,272280,Hip-Hop/Rap
64,65,65,Il sentiero dei nidi di ragno,lowlow,143085,5KzPjeBtY5HAP5vVslpGDz,0.559,0.533,9,-10.144,1,0.393,0.067,0,0.325,0.452,72.149,4,240800,Pop
65,66,66,Completamente,Thegiornalisti,137892,7sh95K3HXkne9mVYDOIRWs,0.547,0.888,2,-5.524,1,0.0517,0.00962,9.75e-06,0.187,0.275,108.085,4,216387,Pop
66,67,67,Black Beatles,Rae Sremmurd,137538,6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,4,291893,Hip-Hop/Rap
67,68,68,Safari,J Balvin,136269,6rQSrBHf7HlZjtcMZ4S4bO,0.508,0.687,0,-4.361,1,0.326,0.551,3.41e-06,0.126,0.555,180.044,4,205600,Urbano latino
68,69,69,Fake Love,Drake,133880,343YBumqHu19cGoGARUTsd,0.928,0.481,9,-9.35,0,0.287,0.105,0,0.176,0.613,134.007,4,210937,Hip-Hop/Rap
69,70,70,"Faith - From ""Sing"" Original Motion Picture Soundtrack",Stevie Wonder,132691,1ta2S3gzMhDEm4zXj1CMF6,0.732,0.871,1,-3.626,1,0.172,0.145,0,0.0567,0.931,158.052,4,160880,Soundtrack
70,71,71,Il giorno e la notte (feat. Giusy Ferreri),J-AX,131138,3vwMR5v6L7s1OCGM8l2ma4,0.577,0.782,1,-8.532,1,0.105,0.00831,0,0.144,0.61,158.144,4,211200,Hip-Hop/Rap
71,72,72,Visiera A Becco,Sfera Ebbasta,131110,0nB7VgMGBTeOIO6LXwOvEJ,0.703,0.767,2,-5.338,0,0.064,0.103,0,0.0956,0.165,143.953,4,187573,Hip-Hop/Rap
72,73,73,I grandi non piangono mai,Mr.Rain,130667,3OAViknUxfaGmBbGJet8jG,0.715,0.545,1,-10.143,0,0.0795,0.617,0,0.114,0.55,85.034,4,224921,Hip-Hop/Rap
73,74,74,Cheap Thrills,Sia,128996,27SdWb2rFzO6GWiYDBTD9j,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4,211667,Pop
74,75,75,Sai che,Marco Mengoni,128043,24bQcZCyld3z0Narzj7h3W,0.495,0.7,0,-3.359,1,0.0323,0.147,0,0.0825,0.322,140.016,3,267853,Pop
75,76,76,Senza pagare,J-AX,127622,5IcOtm7SKl3gZYsc0rKhG6,0.64,0.683,6,-5.826,1,0.0478,0.0237,0,0.0912,0.417,96.108,4,196453,Hip-Hop/Rap
76,77,77,Cuore nerd (feat. Alessia Cara),J-AX,127570,15h2bPfloQzxYEbOgeSDxA,0.587,0.802,8,-7.323,1,0.354,0.000861,7.47e-06,0.0369,0.887,180.33,4,164627,Hip-Hop/Rap
77,78,78,I Got You,Bebe Rexha,125916,1FUViuNSldssMIawrOXF2i,0.609,0.887,9,-4.749,0,0.0507,0.0504,4.76e-06,0.09,0.316,97.99,4,191812,Pop
78,79,79,Thinking out Loud,Ed Sheeran,123631,1Slwb6dOYkBlWal1PGtnNg,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4,281560,Pop
79,80,80,Fratelli di paglia,J-AX,123525,74qB1id5BINlibg3RGI3FY,0.687,0.651,7,-6.777,1,0.148,0.217,0,0.133,0.281,112.746,4,214733,Hip-Hop/Rap
80,81,81,Figli Di Papà,Sfera Ebbasta,122029,0X9tZPTijGk3YfqFK6Jbal,0.653,0.847,11,-4.802,0,0.0415,0.00908,3.01e-06,0.0784,0.475,113.011,4,205480,Hip-Hop/Rap
81,82,82,Water Under the Bridge,Adele,121533,4vb4mFvYsr2h6enhjJsq9Y,0.596,0.838,5,-6.52,0,0.0704,0.0189,1.54e-05,0.108,0.472,94.982,4,240427,Pop
82,83,83,Trankilo,Vegas Jones,121491,4hwwDxMDxwNbCyUJuI5sLa,0.789,0.799,10,-4.696,0,0.182,0.0107,0,0.0935,0.385,124.182,4,240000,Hip-Hop/Rap
83,84,84,Ride,Twenty One Pilots,121067,2Z8WuEywRWYTKe1NybPQEW,0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4,214507,Alternative
84,85,85,Issues,Julia Michaels,120968,1sXUWdKx03aP9Gmzft58rt,0.683,0.427,8,-6.827,1,0.0777,0.368,0,0.0604,0.426,113.634,4,176347,Pop
85,86,86,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,120910,6JV2JOEocMgcZxYSZelKcc,0.667,0.83,0,-5.715,1,0.0749,0.0123,0,0.191,0.701,113.03,4,236002,Soundtrack
86,87,87,Bad and Boujee (feat. Lil Uzi Vert),Migos,120491,4Km5HrUvYTaSUfiSGPJeQR,0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,4,343150,Hip-Hop
87,88,88,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,119324,17Fd6Yb7mSbinKG8LoWfFl,0.663,0.713,7,-6.647,0,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,4,197933,Dance
88,89,89,Insta Lova,Marracash,115527,7xQzdIWt6yhNW9TtIF7yZl,0.692,0.801,1,-6.802,0,0.0826,0.0734,0,0.112,0.906,101.044,4,206806,Hip-Hop/Rap
89,90,90,Notti,Sfera Ebbasta,114964,7yAiocKxHuo27L68vvQDPn,0.787,0.645,8,-5.361,0,0.0456,0.0825,0,0.135,0.297,132.141,4,170840,Hip-Hop/Rap
