,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,Mediterranea,Irama,2787613,47xPl1gvgdx4Z9dNUuloPg,0.711,0.9159999999999999,11,-4.678,1,0.0587,0.113,0.0,0.188,0.79,130.013,4,177810,Pop,2020-05-19
1,1,2,2,Il bacio di Klimt,Emanuele Aloia,2029177,3E1FgPTXX203rgBTD5nlKF,0.685,0.764,9,-4.503,1,0.0664,0.45,0.0,0.22699999999999998,0.315,80.03699999999999,4,177000,Pop,2020-04-21
2,2,3,3,Good Times,Ghali,1953785,5165XjbVxwq9dQDxNk7hmf,0.7190000000000001,0.736,4,-6.32,0,0.0776,0.0315,0.0,0.0988,0.593,109.02799999999999,4,163073,Pop,2020-05-29
3,3,4,4,MAMACITA,Black Eyed Peas,1892028,14wf185UxfNbSy8dwt4r4q,0.894,0.635,2,-6.928999999999999,1,0.0473,0.193,0.00105,0.0823,0.428,105.01299999999999,4,249143,Pop,2020-04-10
4,4,5,5,Spigoli,Carl Brave,1618456,1XQvMjA9IiIx1lAiTHSxQi,0.718,0.703,0,-5.886,0,0.0537,0.145,0.0,0.10400000000000001,0.6679999999999999,132.987,4,256788,Pop,2020-05-12
5,5,6,6,Fiori di Chernobyl,Mr.Rain,1514009,54PxYcGpSUCmlpGdFGTaYR,0.486,0.619,0,-9.113999999999999,1,0.11800000000000001,0.327,0.0,0.188,0.32,159.815,4,175612,Hip-Hop/Rap,2020-03-13
6,6,7,7,ELEGANTE (feat. Sfera Ebbasta),DrefGold,1465261,7qADAhkEs9vv3ll4hP8ybC,0.794,0.5670000000000001,6,-6.487,0,0.035,0.39899999999999997,3.77e-06,0.0919,0.299,105.98,4,220896,Hip-Hop/Rap,2020-05-21
7,7,8,8,"TesTa TrA Le NuVoLE, pT. 2",Alfa,1450703,04UtYEP1Jc0GRxbvH1B6Nk,0.568,0.512,3,-7.809,1,0.0735,0.0236,1.1599999999999999e-05,0.11699999999999999,0.604,118.947,4,180000,Pop,2020-05-21
8,8,9,9,Sono un bravo ragazzo un po' fuori di testa,Random,1439826,4fllTuc6KM95uB3ZqqiGYd,0.75,0.581,5,-9.957,1,0.128,0.16699999999999998,0.0,0.203,0.624,121.081,4,170579,Pop,2020-05-22
9,9,10,10,Roses - Imanbek Remix,SAINt JHN,1403146,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.7240000000000001,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4,176840,Dance,2019-10-09
