,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,Senza Pagare VS T-Pain (feat. T-Pain),J-AX,928297,1ATWiuxpIc287Cynakx59C,0.679,0.625,6,-6.667999999999999,1,0.0405,0.0296,0.0,0.106,0.489,96.035,4,210099,Hip-Hop/Rap,2017-05-12
1,1,2,2,Happy Days,Ghali,901181,3FLp4tu69GLt0KPizUhFsU,0.77,0.815,10,-5.496,0,0.0566,0.0896,0.00488,0.0822,0.721,118.03200000000001,4,198120,Hip-Hop/Rap,2017-05-26
2,2,3,3,Despacito (Featuring Daddy Yankee),Luis Fonsi,790383,4aWmUDTfIPGksMNLV2rQP2,0.66,0.7859999999999999,2,-4.757,1,0.17,0.209,0.0,0.11199999999999999,0.846,177.833,4,228200,Pop,2017-01-13
3,3,4,4,Volare,Fabio Rovazzi,774615,6wCjFS1rdcR9lNBgl4ba9o,0.6609999999999999,0.8909999999999999,1,-2.355,0,0.0686,0.00503,0.0,0.0786,0.47700000000000004,149.977,4,227200,Electronic,2017-05-19
4,4,5,5,Shape of You,Ed Sheeran,715881,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.1830000000000003,0,0.0802,0.581,0.0,0.0931,0.9309999999999999,95.977,4,233713,Pop,2017-03-03
5,5,6,6,Ricchi Dentro,Ghali,680783,6QwcgyYWHB83EkUvz3XhDX,0.878,0.642,4,-5.722,0,0.0552,0.457,0.0,0.106,0.705,141.963,4,171027,Urbano latino,2017-05-26
6,6,7,7,Something Just Like This,The Chainsmokers,666067,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.4400000000000001e-05,0.16399999999999998,0.446,103.01899999999999,4,247160,Dance,2017-04-07
7,7,8,8,Pamplona,Fabri Fibra,622536,3H452nrW7GsaU01lpfrQTf,0.6579999999999999,0.763,10,-6.276,1,0.155,0.00722,0.0,0.11800000000000001,0.444,107.84899999999999,4,224133,Hip-Hop/Rap,2017-04-07
8,8,9,9,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,616821,7nKBxz47S9SD79N086fuhn,0.684,0.823,9,-3.2969999999999997,0,0.0773,0.0744,0.0,0.111,0.647,91.04799999999999,4,208163,Pop Latino,2017-02-24
9,9,10,10,Symphony (feat. Zara Larsson),Clean Bandit,605711,1x5sYLZiu9r5E43kMlt9f8,0.7070000000000001,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,4,212459,Dance,2017-03-16
10,10,11,11,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,568782,6kex4EBAj0WHXDKZMEJaaF,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,4,216409,Pop,2017-02-23
11,11,12,12,Attention,Charlie Puth,526505,4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,4,211475,Pop,2017-04-20
12,12,13,13,Despacito - Remix,Luis Fonsi,518567,5CtI0qwDJkDQGwXD1H1cLb,0.6940000000000001,0.815,2,-4.328,1,0.12,0.22899999999999998,0.0,0.0924,0.813,88.931,4,228827,Pop,2017-04-17
13,13,14,14,Believer,Imagine Dragons,509555,6VRghJeP6I0w1KxkdWFfIh,0.77,0.787,10,-4.402,0,0.113,0.0482,0.0,0.10800000000000001,0.6990000000000001,125.01299999999999,4,203782,Alternative,2017-01-31
14,14,15,15,Habibi,Ghali,501783,1lwpe8mLgHhytakM7m6R3W,0.649,0.711,11,-6.9239999999999995,0,0.10300000000000001,0.145,3.3e-06,0.0972,0.523,111.745,4,184413,African,2017-05-26
15,15,16,16,I'm the One,DJ Khaled,494648,72Q0FQQo32KJloivv5xge2,0.599,0.667,7,-4.2669999999999995,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,4,288877,Hip-Hop/Rap,2017-04-27
16,16,17,17,It Ain't Me (with Selena Gomez),Kygo,480203,3eR23VReFzcdmS7TYCrhCe,0.64,0.5329999999999999,0,-6.596,1,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,4,220781,Pop,2017-02-16
17,17,18,18,No Lie,Sean Paul,465470,3cFsmM51N5zMAuu1nNY4Tw,0.741,0.8909999999999999,7,-2.824,1,0.11900000000000001,0.0437,0.0,0.256,0.449,102.00200000000001,4,221176,Reggae,2016-11-18
18,18,19,19,Thunder,Imagine Dragons,464746,56lBX2WHqfGuoeZxZvUnVj,0.601,0.8340000000000001,0,-3.78,1,0.0455,0.00502,0.15,0.121,0.249,167.87900000000002,4,187761,Alternative,2017-04-27
19,19,20,20,Lacrime,Ghali,455607,7amku1LgKC4YOqVdn1UEzV,0.752,0.6809999999999999,8,-5.702999999999999,0,0.243,0.5660000000000001,1.23e-06,0.126,0.609,131.94899999999998,4,227373,Hip-Hop/Rap,2017-05-26
20,20,21,21,There's Nothing Holdin' Me Back,Shawn Mendes,453031,79cuOz3SPQTuFrp8WgftAu,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.99600000000001,4,199440,Pop,2017-04-20
21,21,22,22,Stay (with Alessia Cara),Zedd,435058,0dA2Mk56wEzDgegdC6R17g,0.679,0.634,5,-5.024,0,0.0654,0.23199999999999998,0.0,0.115,0.498,102.01299999999999,4,210091,Dance,2017-02-23
