,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,3340546,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.18899999999999997,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap,2018-11-09
1,1,2,2,La fine del mondo,Anastasio,2659238,3FhWEh7VTAOYK4edZqNWNB,0.6829999999999999,0.622,1,-5.895,0,0.175,0.0165,0.0,0.12,0.32799999999999996,159.946,4,183000,Pop,2018-11-23
2,2,3,3,Torna a casa,Måneskin,2376433,3590AAEoqH50z4UmhMIY85,0.425,0.638,1,-3.1839999999999997,0,0.0759,0.426,0.0,0.177,0.45,81.396,4,230667,Pop,2018-10-26
3,3,4,4,CABRIOLET (feat. Sfera Ebbasta),Salmo,2374212,7wC76LWyNxaP3hjGzbWOcN,0.5479999999999999,0.531,0,-7.436,1,0.264,0.15,1.05e-05,0.0919,0.309,150.058,4,185573,Hip-Hop/Rap,2018-11-09
4,4,5,5,STAI ZITTO (feat. Fabri Fibra),Salmo,2032388,2rgOAX5Cj3pk8JFnaPwJbd,0.705,0.7959999999999999,6,-5.2139999999999995,1,0.295,0.0917,0.0,0.335,0.909,100.196,4,202573,Hip-Hop/Rap,2018-11-09
5,5,6,6,90MIN,Salmo,1887070,3Ls9yKzshQye18Tx2AvOb6,0.5489999999999999,0.765,1,-5.138,1,0.309,0.0253,0.0,0.855,0.513,122.00200000000001,4,231920,Hip-Hop/Rap,2018-11-09
6,6,7,7,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1690537,4w8niZpiMy6qz1mntFA5uM,0.8420000000000001,0.8009999999999999,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,Dance,2018-09-28
7,7,8,8,LUNEDI',Salmo,1687533,1VNARx6Sm6ZYAsDMCGiU1B,0.5710000000000001,0.762,10,-8.225,1,0.46,0.425,7.55e-06,0.114,0.467,124.382,4,205267,Hip-Hop/Rap,2018-11-09
8,8,9,9,Cherofobia,Martina Attili,1664183,2TfcMUAZ4vH4fTA9eF53v2,0.504,0.586,9,-4.496,0,0.22699999999999998,0.7170000000000001,0.0,0.076,0.49700000000000005,76.55,4,171711,Pop,2018-11-23
9,9,10,10,SPARARE ALLA LUNA (feat. Coez),Salmo,1646494,4spkZ6gRKh827yp6JI6TN1,0.732,0.6809999999999999,4,-7.665,0,0.259,0.381,0.000177,0.111,0.151,85.041,4,211667,Hip-Hop/Rap,2018-11-09
10,10,11,11,HO PAURA DI USCIRE,Salmo,1411406,4Nc1FDBI1NUiN48MjTiXEi,0.631,0.883,0,-4.356,1,0.38799999999999996,0.064,0.0,0.0872,0.585,120.079,4,197747,Hip-Hop/Rap,2018-11-09
