,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Torna a casa,Måneskin,3448098,3590AAEoqH50z4UmhMIY85,0.425,0.638,1,-3.184,0,0.0759,0.426,0,0.177,0.45,81.396,4,230667,Pop
1,2,2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2223341,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,Dance
2,3,3,Cambiare Adesso,Dark Polo Gang,1680715,01MJgnPL3AuwmYQ4EbHzD7,0.666,0.777,5,-3.143,0,0.0587,0.279,1.47e-06,0.197,0.588,79.999,4,228975,Hip-Hop/Rap
3,4,4,Fuoco e benzina,Emis Killa,1578486,4Fs1sEg9Mwn6vykFD89xvc,0.682,0.711,5,-5.781,1,0.112,0.0497,0,0.0986,0.515,79.92,4,209180,Hip-Hop
4,5,5,90MIN,Salmo,1263439,1YzlPeHWPU0JeM0u4ya5zj,0.715,0.675,1,-7.657,1,0.301,0.035,0,0.842,0.535,122.224,4,231907,Hip-Hop/Rap
5,6,6,Fumo Da Solo,Izi,1249950,4sYbBt781iAS2S76IeMwIG,0.724,0.605,7,-8.14,0,0.0544,0.0626,0,0.108,0.52,140.091,4,221571,Hip-Hop/Rap
6,7,7,Cascare nei tuoi occhi,Ultimo,1247967,60oJSn5MTG2VNvCJKwd65M,0.732,0.46,0,-8.629,1,0.104,0.541,0,0.0896,0.405,67.983,4,226160,Pop
7,8,8,In My Mind,Dynoro,1107946,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4,184560,Dance
8,9,9,Morirò da Re,Måneskin,1105470,1aX0Ki80LFzzhqxqRlqbAV,0.605,0.881,10,-2.563,1,0.153,0.123,0,0.038,0.928,193.788,4,157880,Pop
9,10,10,Girls Like You (feat. Cardi B),Maroon 5,1037198,7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,4,235545,Pop
10,11,11,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1021129,2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,4,198903,Hip-Hop/Rap
11,12,12,L'altra dimensione,Måneskin,1004118,36ONZ2CvV8KsLPapNPGTqa,0.715,0.839,5,-2.35,0,0.0602,0.524,0,0.266,0.539,111.371,4,126707,Pop
12,13,13,D'estate non vale (feat. Ana Mena),Fred De Palma,1002572,3dCEtkAfWhk15bLAWZAKLy,0.658,0.748,11,-5.802,0,0.142,0.0852,0,0.0789,0.69,179.919,4,157176,Hip-Hop/Rap
13,14,14,Rollercoaster,Emis Killa,999506,4WJj8NsyCm3YAADCOe0hrf,0.744,0.866,11,-5.178,1,0.174,0.052,2.2e-05,0.0574,0.791,104.042,4,207550,Hip-Hop
14,15,15,MIA (feat. Drake),Bad Bunny,929966,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,210368,Latino
15,16,16,Trap Phone (feat. Capo Plaza),Guè Pequeno,903318,50Vy6DvEWNLDaQV5j9TdDS,0.749,0.664,1,-5.414,0,0.0591,0.11,0,0.296,0.248,118.032,4,200533,Hip-Hop/Rap
16,17,17,Le parole lontane,Måneskin,897214,1ABG6ke9SdUK9YayVafbcX,0.635,0.573,2,-4.114,0,0.0279,0.397,0,0.133,0.403,125.946,4,204933,Pop
17,18,18,Shallow,Lady Gaga,886855,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,4,215733,Soundtrack
18,19,19,Vaina Loca,Ozuna,862609,48zFZh27QU5qsrBjn4C2FA,0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.982,4,176133,Urbano latino
19,20,20,Pablo,Rvssian,837471,0l8vhDaEztxLCQsFOAX64d,0.813,0.663,6,-7.84,0,0.0433,0.071,0,0.115,0.343,140.016,4,165942,Rap
20,21,21,Davide (feat. Coez),Gemitaiz,826298,1Lq5ApqhIWUXzlryFX2K6J,0.797,0.63,5,-7.601,1,0.0763,0.136,4.86e-06,0.207,0.761,126.006,4,206212,Hip-Hop/Rap
21,22,22,Poesia senza veli,Ultimo,824713,3f2b204xj4jZdoHjo9wj0W,0.739,0.519,8,-7.461,0,0.125,0.752,0,0.222,0.255,81.991,4,218167,Pop
22,23,23,Borsello (feat. Sfera Ebbasta & DrefGold),Guè Pequeno,792924,6gAySqc7QK27KEASxmc7Ag,0.77,0.584,2,-7.453,0,0.226,0.36,0,0.208,0.625,154.028,4,202827,Hip-Hop/Rap
23,24,24,Immortale (feat. Vegas Jones),Måneskin,766225,7lMTjV6AkHGVdQpu3fLn48,0.778,0.91,2,-2.603,1,0.114,0.192,0,0.363,0.335,129.957,4,151187,Pop
24,25,25,Happier,Marshmello,749675,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,4,214290,Dance
