,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,TVTB (feat. Dark Polo Gang),Fedez,2907906,3J1ZGGnDdhfAN3z4qRRonq,0.8059999999999999,0.682,1,-6.435,0,0.12,0.0872,0.0,0.195,0.529,104.039,4,200400,Hip-Hop/Rap,2019-01-25
1,1,2,2,Stamm Fort (feat. Sfera Ebbasta),Luche,2601065,7iTTQvztpfrDneVSX9IGBD,0.78,0.521,0,-5.093999999999999,1,0.12300000000000001,0.0983,0.000125,0.0967,0.643,160.08700000000002,4,171375,Hip-Hop/Rap,2019-01-24
2,2,3,3,È sempre bello,Coez,2360029,18LXrvm337xqvFxpaB9Puj,0.6920000000000001,0.63,8,-6.792000000000001,1,0.16399999999999998,0.0732,0.0,0.0865,0.499,110.919,5,203872,Pop,2019-01-11
3,3,4,4,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,2220963,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.18899999999999997,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap,2018-11-09
4,4,5,5,Calma - Remix,Pedro Capó,2039849,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,11,-4.218,0,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,126.899,4,238200,Pop Latino,2018-10-05
5,5,6,6,Happy Birthday,Sfera Ebbasta,1450461,7Cw97917dvg5xm6XMAA4Y2,0.792,0.777,8,-4.402,0,0.0454,0.0455,5.3400000000000004e-05,0.293,0.696,137.05,4,170707,Hip-Hop/Rap,2018-11-30
6,6,7,7,7 rings,Ariana Grande,1234457,14msK75pk3pA33pzPVNtBF,0.725,0.321,1,-10.744000000000002,0,0.32299999999999995,0.578,0.0,0.0884,0.319,70.142,4,178640,Pop,2019-01-18
7,7,8,8,Baila Baila Baila,Ozuna,1208958,7uH27oIt4a6cIFCA8ZPcyG,0.816,0.754,11,-2.75,0,0.111,0.0361,0.0,0.217,0.5329999999999999,99.96600000000001,4,158400,Urbano latino,2019-01-05
8,8,9,9,90MIN,Salmo,1191579,3Ls9yKzshQye18Tx2AvOb6,0.5489999999999999,0.765,1,-5.138,1,0.309,0.0253,0.0,0.855,0.513,122.00200000000001,4,231920,Hip-Hop/Rap,2018-11-09
9,9,10,10,Hola (I Say) (feat. Tom Walker),Marco Mengoni,1190486,42LrSpEHmXHfjEH8NeiQQi,0.5329999999999999,0.669,2,-4.875,1,0.0465,0.244,0.0,0.0965,0.141,145.721,4,227467,Pop,2018-11-30
