,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
0,0,1,1,Calmo - feat. tha Supreme,Shiva,3180154,6A5qLjVbEC2vNlu17tsExI,0.579,0.8240000000000001,7,-5.356,1,0.29600000000000004,0.0722,0.0,0.259,0.47700000000000004,165.854,4,151084,none,2020-01-23
1,1,2,2,blun7 a swishland,tha Supreme,2459310,7HwvPmK74MBRDhCIyMXReP,0.6920000000000001,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,0.5660000000000001,129.88299999999998,4,167760,Hip-Hop/Rap,2019-11-15
2,2,3,3,Boogieman (feat. Salmo),Ghali,1941808,7awUp2mRP7xjX9wBKhuwRu,0.8,0.7240000000000001,1,-7.843,1,0.07,0.0853,0.00024900000000000004,0.0922,0.35100000000000003,112.04899999999999,4,159911,Hip-Hop/Rap,2020-01-17
3,3,4,4,ANSIA NO,FSK SATELLITE,1913470,2yuYI5NFhevxa05se7Qht9,0.823,0.6779999999999999,1,-6.664,1,0.56,0.153,0.0,0.218,0.706,160.13299999999998,4,148500,Hip-Hop/Rap,2019-12-05
4,4,5,5,fuck 3x,tha Supreme,1635012,5YxP1CkunbhUQVvctFOHa7,0.655,0.8140000000000001,5,-5.472,0,0.0823,0.0698,0.0,0.107,0.69,180.082,4,161266,Hip-Hop/Rap,2019-11-15
5,5,6,6,Dance Monkey,Tones And I,1619862,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.07799999999999,4,209755,Alternative,2019-05-10
6,6,7,7,Boss,Paky,1604595,4ijux7JMNY2IpBtTsuYrK4,0.924,0.429,8,-8.042,1,0.48100000000000004,0.36,0.0,0.106,0.439,126.039,4,144987,Rap,2020-01-22
7,7,8,8,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1517074,00GxbkrW4m1Tac5xySEJ4M,0.754,0.725,8,-6.058,1,0.0661,0.0104,0.0,0.192,0.271,120.00200000000001,4,208133,Hip-Hop/Rap,2019-08-30
8,8,9,9,Stu core t'apparten,Rocco Hunt,1400273,3nhAgjyrfUUCNDMZHx6LCa,0.536,0.551,8,-6.831,0,0.42100000000000004,0.361,0.0,0.0952,0.47100000000000003,158.987,4,149910,Hip-Hop/Rap,2019-08-30
9,9,10,10,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1347236,020wG4EHTwBy5h2rbpxqvK,0.6559999999999999,0.6609999999999999,9,-5.888,1,0.0602,0.0686,0.0,0.125,0.509,140.95600000000002,4,223045,Hip-Hop/Rap,2019-10-31
