,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,The Box,Roddy Ricch,46164667,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4,196653,Hip-Hop/Rap
1,2,2,Dance Monkey,Tones And I,45693114,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
2,3,3,Blinding Lights,The Weeknd,41937435,0sf12qNH5qcw8qpgymFOqD,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,4,201573,R&B/Soul
3,4,4,Don't Start Now,Dua Lipa,34359604,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4,183290,Electronic
4,5,5,Tusa,KAROL G,32155090,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,200960,Urbano latino
5,6,6,Falling,Trevor Daniel,29862206,4TnjEaWOeW0eKTKIEvJyCa,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4,159382,Pop
6,7,7,Intentions,Justin Bieber,28509534,364dI1bYnvamSnBJ8JcNzN,0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,4,212869,Pop
7,8,8,ROXANNE,Arizona Zervas,28176456,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5,163636,Hip-Hop/Rap
8,9,9,Life Is Good (feat. Drake),Future,28155037,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4,237735,Hip-Hop/Rap
9,10,10,Yummy,Justin Bieber,27220580,41L3O37CECZt3N7ziG2z7l,0.687,0.514,9,-6.612,0,0.0897,0.366,0,0.116,0.494,145.921,4,210427,Pop
10,11,11,everything i wanted,Billie Eilish,25681970,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4,245426,Alternative
11,12,12,Godzilla (feat. Juice WRLD),Eminem,24791961,7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4,210800,Hip-Hop/Rap
12,13,13,Circles,Post Malone,22083561,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,4,215280,House
13,14,14,Memories,Maroon 5,20932838,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4,189486,Pop
14,15,15,Someone You Loved,Lewis Capaldi,20278178,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4,182161,Alternative
15,16,16,RITMO (Bad Boys For Life),Black Eyed Peas,18939160,6cy3ki60hLwimwIje7tALf,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4,221714,Pop
16,17,17,bad guy,Billie Eilish,18305407,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,194088,Alternative
